,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
3210,YP_003046443.1,63.2856982471424,-0.752077084255664,0.554067231811922,-1.35737513621985,0.174662044356477,0.389102775697625,yhgF,ECB_03259,b3407,-1,protein,Sta,carbonSource,glucoseglycerol
3211,YP_003046444.1,0,NA,NA,NA,NA,NA,feoA,ECB_03260,b3408,NA,protein,Sta,carbonSource,glucoseglycerol
3212,YP_003046445.1,0.823898570654915,-2.39635089536938,1.36455755202797,-1.75613765195026,0.0790649074391598,NA,feoB,ECB_03261,b3409,-1,protein,Sta,carbonSource,glucoseglycerol
3213,YP_003046446.1,0.291748932905511,-1.32785878297672,1.36570890493787,-0.972285366358598,0.330908601839524,NA,yhgG,ECB_03262,b3410,-1,protein,Sta,carbonSource,glucoseglycerol
3214,YP_003046447.1,0.42715399390688,-1.79499034243533,1.38031989225579,-1.30041619519216,0.193458362189643,NA,yhgA,ECB_03263,b3411,-1,protein,Sta,carbonSource,glucoseglycerol
3215,YP_003046448.1,10.0377935327307,-0.631713629613163,0.670323769653834,-0.942400759470889,0.345987498552499,0.56161863972258,bioH,ECB_03264,b3412,-1,protein,Sta,carbonSource,glucoseglycerol
3216,YP_003046449.1,0.131724905019726,-0.744498536470265,1.3057251294295,-0.570180139517996,0.568555524985112,NA,yhgH,ECB_03265,b3413,-1,protein,Sta,carbonSource,glucoseglycerol
3217,YP_003046450.1,22.2268459434455,-0.96997707491602,0.567241882628511,-1.70998846280761,0.08726800650673,0.29574616495099,yhgI,ECB_03266,b3414,-1,protein,Sta,carbonSource,glucoseglycerol
3218,YP_003046451.1,1.81024044912077,-3.36404978750298,1.29859426148156,-2.59053184453852,0.00958277551271095,0.117959403335037,gntT,ECB_03267,b3415,-1,protein,Sta,carbonSource,glucoseglycerol
3219,YP_003046452.1,73.7999101571465,-0.822751362974728,0.58316646479454,-1.41083449176831,0.158293421610768,0.376121998266224,malQ,ECB_03268,b3416,-1,protein,Sta,carbonSource,glucoseglycerol
3220,YP_003046453.1,226.192950146725,-0.859736476721311,0.568986231049405,-1.51099697990172,0.130789220337197,0.349070878942863,malP,ECB_03269,b3417,-1,protein,Sta,carbonSource,glucoseglycerol
3221,YP_003046454.1,1.75356542990818,-0.412991591034205,1.09589005486222,-0.376854949273291,0.706281402471511,0.838196974238889,malT,ECB_03270,b3418,-1,protein,Sta,carbonSource,glucoseglycerol
3222,YP_003046455.1,0.373535913127361,-0.323156523628143,1.38029160984965,-0.23412192128252,0.814890328084498,NA,rtcA,ECB_03271,b4475,-1,protein,Sta,carbonSource,glucoseglycerol
3223,YP_003046456.1,0.520913604441921,-0.148269635212496,1.37199837643861,-0.108068375122549,0.913941454197681,NA,rtcB,ECB_03272,b3421,-1,protein,Sta,carbonSource,glucoseglycerol
3224,YP_003046457.1,0.357427842581908,-0.424691184318958,1.37845915567623,-0.308091235471259,0.758012910162619,NA,rtcR,ECB_03273,b3422,-1,protein,Sta,carbonSource,glucoseglycerol
3225,YP_003046458.1,6.94259355976019,-1.28647386105381,0.729938347050935,-1.76244180929988,0.0779946799301914,0.28750980052698,glpR,ECB_03274,,-1,protein,Sta,carbonSource,glucoseglycerol
3226,YP_003046459.1,1.71074527076889,-2.45575359470736,1.15125086310322,-2.13311770128695,0.0329150720434593,0.193387231981764,glpG,ECB_03275,b3424,-1,protein,Sta,carbonSource,glucoseglycerol
3227,YP_003046460.1,2.58548009755214,-0.236304499607721,0.952989721711782,-0.247961225839105,0.804164407346694,0.890263380296019,glpE,ECB_03276,b3425,-1,protein,Sta,carbonSource,glucoseglycerol
3228,YP_003046461.1,51.9192648677133,0.938160576350571,0.685892554286082,1.36779524794093,0.171376175601771,0.386063105821855,glpD,ECB_03277,b3426,1,protein,Sta,carbonSource,glucoseglycerol
3229,YP_003046462.1,0.503453022232733,-0.0783148412348847,1.37390687338867,-0.0570015644813869,0.954543948893458,NA,,ECB_03279,,-1,protein,Sta,carbonSource,glucoseglycerol
3230,YP_003046463.1,19.7293323272506,-1.42443065000497,0.772790601645584,-1.84322977915593,0.0652954687296061,0.261181874918424,glgP,ECB_03280,b3428,-1,protein,Sta,carbonSource,glucoseglycerol
3231,YP_003046464.1,20.1306720496236,-1.16856843893279,0.612084660023877,-1.90916145306958,0.0562412672002904,0.241802371247818,glgA,ECB_03281,b3429,-1,protein,Sta,carbonSource,glucoseglycerol
3232,YP_003046465.1,21.4822493252372,-1.29719690550692,0.633438471683116,-2.04786567835093,0.0405731626816999,0.208719652800387,glgC,ECB_03282,b3430,-1,protein,Sta,carbonSource,glucoseglycerol
3233,YP_003046466.1,4.16032661486399,-0.196777939519263,0.741358678828788,-0.2654287932936,0.790679157540964,0.884807628676793,glgX,ECB_03283,b3431,-1,protein,Sta,carbonSource,glucoseglycerol
3234,YP_003046467.1,7.38804580239883,-0.275652127745997,0.740275620599924,-0.37236418446768,NA,NA,glgB,ECB_03284,b3432,-1,protein,Sta,carbonSource,glucoseglycerol
3235,YP_003046468.1,127.705006345246,-1.04434794205671,0.571363703735172,-1.82781638950725,0.0675771126287158,0.267719289111464,asd,ECB_03285,b3433,-1,protein,Sta,carbonSource,glucoseglycerol
3236,YP_003046469.1,0.0681567332915786,-0.497541287438226,1.2985497019966,-0.383151516398043,0.701607424189641,NA,yhgN,ECB_03286,b3434,-1,protein,Sta,carbonSource,glucoseglycerol
3237,YP_003046470.1,0,0,0,0,1,NA,gntU,ECB_03287,b4476,0,protein,Sta,carbonSource,glucoseglycerol
3238,YP_003046471.1,0.977246806391947,-1.7050325024667,1.25372104257114,-1.3599775744132,0.173837020569928,0.38864319842012,gntK,ECB_03288,b3437,-1,protein,Sta,carbonSource,glucoseglycerol
3239,YP_003046472.1,6.15739508376733,-0.42333110302152,0.749705337197122,-0.564663317729873,0.572302789120826,0.748117678825454,gntR,ECB_03289,b3438,-1,protein,Sta,carbonSource,glucoseglycerol
3240,YP_003046473.1,0.863073016566893,-0.0371229567378332,1.24058435632307,-0.0299237666093588,0.976127851321356,NA,yhhW,ECB_03290,b3439,-1,protein,Sta,carbonSource,glucoseglycerol
3241,YP_003046474.1,22.0025540196256,-0.764653041677277,0.536376663417428,-1.42558969065773,0.15398681380864,0.373289388649642,yhhX,ECB_03291,b3440,-1,protein,Sta,carbonSource,glucoseglycerol
3242,YP_003046475.1,0.560787517145184,0.553595928978449,1.34092994993219,0.412844779107548,0.679720341257575,NA,yhhY,ECB_03292,b3441,1,protein,Sta,carbonSource,glucoseglycerol
3243,YP_003046476.1,0.451849855847455,-1.74407679966873,1.3798839725216,-1.26393003643749,0.206255139795723,NA,yhhZ,ECB_03293,b3442,-1,protein,Sta,carbonSource,glucoseglycerol
3244,YP_003046477.1,0.0681567332915786,-0.497541287438226,1.2985497019966,-0.383151516398043,0.701607424189641,NA,yrhA,ECB_03294,,-1,protein,Sta,carbonSource,glucoseglycerol
3245,YP_003046478.1,0.306030010046646,-1.47893350695853,1.37595320624824,-1.07484288000685,0.282445078865894,NA,yrhB,ECB_03295,b3446,-1,protein,Sta,carbonSource,glucoseglycerol
3246,YP_003046479.1,0.511794356826252,0.0706993695135695,1.31584080227232,0.053729424860119,0.957150739007168,NA,ggt,ECB_03296,b3447,1,protein,Sta,carbonSource,glucoseglycerol
3247,YP_003046480.1,14.9230617917429,-3.06711385548077,0.821600744200627,-3.7330952742319,0.000189141008586522,0.010293252783077,yhhA,ECB_03297,b3448,-1,protein,Sta,carbonSource,glucoseglycerol
3248,YP_003046481.1,6.37121998865213,0.0962970634102399,0.708906444677513,0.135838888379758,0.891948647497746,0.936280121675116,ugpQ,ECB_03298,b3449,1,protein,Sta,carbonSource,glucoseglycerol
3249,YP_003046482.1,2.03788719367984,0.764584218162034,1.00685082740411,0.759381824349596,0.447624182953603,0.647333433809826,ugpC,ECB_03299,b3450,1,protein,Sta,carbonSource,glucoseglycerol
3250,YP_003046483.1,0.175318247922638,-0.908634252402528,1.31140415919091,-0.692871260194208,0.488390347073829,NA,ugpE,ECB_03300,b3451,-1,protein,Sta,carbonSource,glucoseglycerol
3251,YP_003046484.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,ugpA,ECB_03301,b3452,-1,protein,Sta,carbonSource,glucoseglycerol
3252,YP_003046485.1,68.4244788263004,-1.18081770026244,0.688499930002167,-1.71505856254585,0.0863344905135174,0.294707444213773,ugpB,ECB_03302,b3453,-1,protein,Sta,carbonSource,glucoseglycerol
3253,YP_003046486.1,21.3786640458484,-0.315184112170947,0.540667312327075,-0.582953888620286,0.559924342106737,0.741090675161072,livF,ECB_03303,b3454,-1,protein,Sta,carbonSource,glucoseglycerol
3254,YP_003046487.1,24.0667294314912,-0.34624894682969,0.560631961974815,-0.617604721660953,0.536835931390532,0.724185718275029,livG,ECB_03304,b3455,-1,protein,Sta,carbonSource,glucoseglycerol
3255,YP_003046488.1,1.19768492613031,-2.91364593577348,1.32933534496278,-2.19180656469724,0.0283934769063994,0.182383402178936,livM,ECB_03305,b3456,-1,protein,Sta,carbonSource,glucoseglycerol
3256,YP_003046489.1,0.0730831479852705,-0.492515393667592,1.29841743478432,-0.379319763023211,0.70445042556564,NA,livH,ECB_03306,b3457,-1,protein,Sta,carbonSource,glucoseglycerol
3257,YP_003046490.1,93.0568489984332,-0.443888306832793,0.634791216490743,-0.699266617592315,0.484385425070109,0.680508871633821,livK,ECB_03307,b3458,-1,protein,Sta,carbonSource,glucoseglycerol
3258,YP_003046491.1,1.86683818153262,0.116963915845759,0.897771318761001,0.130282526743201,0.896342903877488,0.937000611986674,yhhK,ECB_03308,b3459,1,protein,Sta,carbonSource,glucoseglycerol
3259,YP_003046492.1,227.84813714492,-0.773886116806264,0.63861971270689,-1.21181056802338,0.225584902015928,0.446132660698403,livJ,ECB_03309,b3460,-1,protein,Sta,carbonSource,glucoseglycerol
3260,YP_003046493.1,1.04492396149849,-0.259700954239992,1.17916084393451,-0.220242179492195,0.825682548520733,0.9011256956945,rpoH,ECB_03310,b3461,-1,protein,Sta,carbonSource,glucoseglycerol
3261,YP_003046494.1,4.94440481677284,-1.53375424783363,0.741830753009603,-2.06752583606327,0.0386846322951925,0.205655063204262,ftsX,ECB_03311,b3462,-1,protein,Sta,carbonSource,glucoseglycerol
3262,YP_003046495.1,12.0779508087727,-0.874712579003958,0.64378421647047,-1.35870460415999,0.174240212554451,0.388704163497957,ftsE,ECB_03312,b3463,-1,protein,Sta,carbonSource,glucoseglycerol
3263,YP_003046496.1,29.8574138599421,-1.38426005528195,0.655537962182611,-2.11163980598936,0.0347173555894578,0.196431221146463,ftsY,ECB_03313,b3464,-1,protein,Sta,carbonSource,glucoseglycerol
3264,YP_003046497.1,4.76323511280763,0.333187653955807,0.745183377545398,0.447121693794771,0.654787196351594,0.806059854764172,rsmD,ECB_03314,b3465,1,protein,Sta,carbonSource,glucoseglycerol
3265,YP_003046498.1,0,NA,NA,NA,NA,NA,yhhL,ECB_03315,b3466,NA,protein,Sta,carbonSource,glucoseglycerol
3266,YP_003046499.1,1.7870854907962,0.430024587693647,1.02034918751529,0.421448454073672,0.673427643446633,0.815104116453166,yhhM,ECB_03316,b3467,1,protein,Sta,carbonSource,glucoseglycerol
3267,YP_003046500.1,0.051117549968684,-0.398622799709663,1.29741544434098,-0.307243760237604,0.75865783939378,NA,yhhN,ECB_03317,b3468,-1,protein,Sta,carbonSource,glucoseglycerol
3268,YP_003046501.1,1.55537587048965,-1.12802464207482,1.1643954552482,-0.968764208921081,0.332662847933736,0.549917481636264,zntA,ECB_03318,b3469,-1,protein,Sta,carbonSource,glucoseglycerol
3269,YP_003046502.1,2.13029881112307,-1.63462768643384,1.05313061501895,-1.55216044726268,0.120623837430197,0.334934869757529,sirA,ECB_03319,b1914,-1,protein,Sta,carbonSource,glucoseglycerol
3270,YP_003046503.1,0.151092710664233,-0.818633230192581,1.30786737199267,-0.625929851698425,0.531360953417975,NA,yhhQ,ECB_03320,b3471,-1,protein,Sta,carbonSource,glucoseglycerol
3271,YP_003046504.1,19.6017455155719,-0.122205772765621,0.528791669491747,-0.231103816145743,0.817234150508854,0.898866511511309,dcrB,ECB_03321,b3472,-1,protein,Sta,carbonSource,glucoseglycerol
3272,YP_003046505.1,0,NA,NA,NA,NA,NA,yhhS,ECB_03322,b3473,NA,protein,Sta,carbonSource,glucoseglycerol
3273,YP_003046506.1,0.176556447229268,-0.903486255529632,1.32618553320807,-0.681266861163899,0.495702648019268,NA,yhhT,ECB_03323,b3474,-1,protein,Sta,carbonSource,glucoseglycerol
3274,YP_003046507.1,0.260908131797174,-1.11342746012278,1.34048927663811,-0.830612731878922,0.406192439912555,NA,acpT,ECB_03324,b3475,-1,protein,Sta,carbonSource,glucoseglycerol
3275,YP_003046508.1,0.700251251755364,-2.13713089143232,1.37558637247218,-1.55361446885484,0.12027640592051,NA,nikA,ECB_03325,b3476,-1,protein,Sta,carbonSource,glucoseglycerol
3276,YP_003046509.1,0.330593400435312,-1.53773222383773,1.37752681238429,-1.11629930540237,0.264294038848789,NA,nikB,ECB_03326,b3477,-1,protein,Sta,carbonSource,glucoseglycerol
3277,YP_003046510.1,0.240843055549773,-1.27003983009981,1.36725842104138,-0.928895233376934,0.352943383497997,NA,nikC,ECB_03327,b3478,-1,protein,Sta,carbonSource,glucoseglycerol
3278,YP_003046511.1,0.810907842411598,-1.35387000127205,1.28738309963342,-1.05164500113258,0.292962453124039,NA,nikD,ECB_03328,b3479,-1,protein,Sta,carbonSource,glucoseglycerol
3279,YP_003046512.1,0.609499237799153,-2.12430273838776,1.3750056575637,-1.54494108929828,0.122360513474172,NA,nikE,ECB_03329,b3480,-1,protein,Sta,carbonSource,glucoseglycerol
3280,YP_003046513.1,5.00135434309393,0.249641814769877,0.832862205296845,0.299739636619603,0.764375762217984,0.867103168550077,nikR,ECB_03330,b3481,1,protein,Sta,carbonSource,glucoseglycerol
3281,YP_003046514.1,1.92359475567931,-2.41246332187768,1.19813090287787,-2.01352232555143,0.0440597087005662,0.215913454011305,rhsB,ECB_03331,b3482,-1,protein,Sta,carbonSource,glucoseglycerol
3282,YP_003046515.1,0,NA,NA,NA,NA,NA,yhhH,ECB_03332,b3483,NA,protein,Sta,carbonSource,glucoseglycerol
3283,YP_003046516.1,0.336523002067095,-0.107837510937615,1.37354496870977,-0.0785103607047616,0.937422089012549,NA,yhhI,ECB_03334,b3484,-1,protein,Sta,carbonSource,glucoseglycerol
3284,YP_003046517.1,0.23557878772582,-1.07345169090795,1.33001231954953,-0.8070990585046,0.419609414508275,NA,yhhJ,ECB_03335,b3485,-1,protein,Sta,carbonSource,glucoseglycerol
3285,YP_003046518.1,1.78861051618817,-1.10159700857678,1.09615346690036,-1.00496603973878,0.314913202744534,0.527729372917338,yhiH,ECB_03336,b3486,-1,protein,Sta,carbonSource,glucoseglycerol
3286,YP_003046519.1,7.52454607113442,-0.420406353414258,0.656601445935156,-0.640276313762147,0.521992976916526,0.71205902128191,yhiI,ECB_03337,b3487,-1,protein,Sta,carbonSource,glucoseglycerol
3287,YP_003046520.1,0.463062278300289,-1.77521249600109,1.38013790201052,-1.28625733226734,0.198353268115753,NA,yhiJ,ECB_03338,b3488,-1,protein,Sta,carbonSource,glucoseglycerol
3288,YP_003046521.1,1.23402454982448,-1.86734622642757,1.28728687330762,-1.45060612762214,0.146889568049463,0.364667018879098,yhiKL,ECB_03339,,-1,protein,Sta,carbonSource,glucoseglycerol
3289,YP_003046522.1,0,NA,NA,NA,NA,NA,yhiM,ECB_03340,b3491,NA,protein,Sta,carbonSource,glucoseglycerol
3290,YP_003046523.1,4.87621765911981,-0.997738013903232,0.738952836148805,-1.35020527034328,0.176950148116266,0.390953959726963,yhiN,ECB_03341,b3492,-1,protein,Sta,carbonSource,glucoseglycerol
3291,YP_003046524.1,2.64195332153603,-0.67746647881035,1.01103965751379,-0.670069144939662,0.50281371309123,0.69413802314597,pitA,ECB_03342,b3493,-1,protein,Sta,carbonSource,glucoseglycerol
3292,YP_003046525.1,0.163813995952019,-0.81384222315213,1.31698470978732,-0.617958748574655,0.53660253122113,NA,yhiO,ECB_03343,b3494,-1,protein,Sta,carbonSource,glucoseglycerol
3293,YP_003046526.1,55.9508615848262,-1.0830509655541,0.784014299535686,-1.38141736215209,0.167150670539082,0.381953134447317,uspA,ECB_03344,b3495,-1,protein,Sta,carbonSource,glucoseglycerol
3294,YP_003046527.1,0.209396614568428,-0.989786908142011,1.31675247734973,-0.751687902751612,0.452238767022808,NA,yhiP,ECB_03345,b3496,-1,protein,Sta,carbonSource,glucoseglycerol
3295,YP_003046528.1,5.01400048266318,-0.209572098459215,0.82386776106994,-0.254375894241872,0.799205172202454,0.888306374913791,yhiQ,ECB_03346,b3497,-1,protein,Sta,carbonSource,glucoseglycerol
3296,YP_003046529.1,100.858617106243,-0.984979291578088,0.577578881884178,-1.7053589084921,0.0881275071149809,0.296651994006068,prlC,ECB_03347,b3498,-1,protein,Sta,carbonSource,glucoseglycerol
3297,YP_003046530.1,13.9383187565097,-0.948400073698007,0.613618305741823,-1.54558634386152,0.122204501368427,0.335349247727001,yhiR,ECB_03348,b3499,-1,protein,Sta,carbonSource,glucoseglycerol
3298,YP_003046531.1,29.6230532573727,-0.732710461985501,0.622389922696506,-1.17725309370536,0.239094502770778,0.456800587940406,gor,ECB_03349,b3500,-1,protein,Sta,carbonSource,glucoseglycerol
3299,YP_003046532.1,0.0390047813394812,-0.255003232023287,1.29658693936894,-0.196672682934319,0.844083688417826,NA,arsR,ECB_03350,b3501,-1,protein,Sta,carbonSource,glucoseglycerol
3300,YP_003046533.1,0.354943276714046,-0.389100621347756,1.38018824543953,-0.281918515560059,0.778005991782657,NA,arsB,ECB_03351,b3502,-1,protein,Sta,carbonSource,glucoseglycerol
3301,YP_003046534.1,3.17918516921074,-1.05350136057486,0.96689677612042,-1.08956962789961,0.275902768101729,0.490599247149075,arsC,ECB_03352,b3503,-1,protein,Sta,carbonSource,glucoseglycerol
3302,YP_003046535.1,0.143276674080676,-0.755301069175231,1.30599593430848,-0.578333400076901,0.563039048779274,NA,yhiS,ECB_03353,,-1,protein,Sta,carbonSource,glucoseglycerol
3303,YP_003046536.1,7.20449035540529,-4.95894625761734,1.18353791357729,-4.18993443364118,2.7903507069756e-05,0.00274783107715502,slp,ECB_03354,b3506,-1,protein,Sta,carbonSource,glucoseglycerol
3304,YP_003046537.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,yhiF,ECB_03355,b3507,-1,protein,Sta,carbonSource,glucoseglycerol
3305,YP_003046538.1,0.298294130367929,-1.41443715117557,1.3738725901714,-1.02952570805645,0.30323270565522,NA,yhiD,ECB_03356,b3508,-1,protein,Sta,carbonSource,glucoseglycerol
3306,YP_003046539.1,0.0730831479852705,-0.492515393667592,1.29841743478432,-0.379319763023211,0.70445042556564,NA,hdeB,ECB_03357,b3509,-1,protein,Sta,carbonSource,glucoseglycerol
3307,YP_003046540.1,0.0950487460018571,-0.590525961728564,1.3013197744328,-0.453790047097344,0.649979947898888,NA,hdeA,ECB_03358,b3510,-1,protein,Sta,carbonSource,glucoseglycerol
3308,YP_003046541.1,0.174605510902358,-0.923456035652708,1.3249038980138,-0.696998504598775,0.485803729658513,NA,hdeD,ECB_03359,b3511,-1,protein,Sta,carbonSource,glucoseglycerol
3309,YP_003046542.1,0.395636799227855,-1.71462410332864,1.38013457152202,-1.24236008481242,0.214103735701433,NA,yhiE,ECB_03360,b3512,-1,protein,Sta,carbonSource,glucoseglycerol
3310,YP_003046543.1,0.360489325232661,-1.43878060109618,1.36753081758841,-1.05210104415301,0.292753193151127,NA,yhiU,ECB_03361,b3513,-1,protein,Sta,carbonSource,glucoseglycerol
3311,YP_003046544.1,0.781758952982775,-2.24209512738781,1.37206787777164,-1.63409927723778,0.102238006602291,NA,yhiV,ECB_03362,b3514,-1,protein,Sta,carbonSource,glucoseglycerol
3312,YP_003046545.1,0.597783658749643,0.233228098858925,1.31618390883165,0.177200235691953,0.859351110538235,NA,yhiW,ECB_03363,b3515,1,protein,Sta,carbonSource,glucoseglycerol
3313,YP_003046546.1,0.311969567636056,-1.41784226070832,1.36898899209028,-1.03568565481557,0.300348816916198,NA,gadX,ECB_03364,b3516,-1,protein,Sta,carbonSource,glucoseglycerol
3314,YP_003046547.1,0.273033469376369,-1.06539589294726,1.32280440461316,-0.805406974176823,0.420584868524679,NA,gadA,ECB_03365,b3517,-1,protein,Sta,carbonSource,glucoseglycerol
3315,YP_003046548.1,0.622002526102038,-0.99758487346902,1.33242719466733,-0.748697472898762,0.454039567166812,NA,yhjA,ECB_03366,b3518,-1,protein,Sta,carbonSource,glucoseglycerol
3316,YP_003046549.1,1.47665020030009,-1.55706945271592,1.13045687946851,-1.37738066882125,0.168394586345975,0.382292381128513,treF,ECB_03367,b3519,-1,protein,Sta,carbonSource,glucoseglycerol
3317,YP_003046550.1,0.244713180520846,-1.20056119158925,1.35527378164591,-0.885844032289357,0.375701578623747,NA,yhjB,ECB_03368,b3520,-1,protein,Sta,carbonSource,glucoseglycerol
3318,YP_003046551.1,1.43020198779947,-0.251424774212026,1.03428774675851,-0.24308977361474,0.80793585312428,0.892527427489856,yhjC,ECB_03369,b3521,-1,protein,Sta,carbonSource,glucoseglycerol
3319,YP_003046552.1,2.00872096372528,-0.495435436037875,0.962552094558759,-0.514710257074435,0.60675550480172,0.770743479072456,yhjD,ECB_03370,b3522,-1,protein,Sta,carbonSource,glucoseglycerol
3320,YP_003046553.1,1.41850343232686,-2.08456110001675,1.2043242103148,-1.73089694798369,0.083470146085567,0.294007011008257,yhjE,ECB_03371,b3523,-1,protein,Sta,carbonSource,glucoseglycerol
3321,YP_003046554.1,4.11241973205305,-4.35480703073166,1.22349059041605,-3.55933021867442,0.000371801801902232,0.0170863583629737,yhjG,ECB_03372,b3524,-1,protein,Sta,carbonSource,glucoseglycerol
3322,YP_003046555.1,0.219249443955812,-1.02673751152782,1.32448989892474,-0.775194671066466,0.438224636598924,NA,yhjH,ECB_03373,b3525,-1,protein,Sta,carbonSource,glucoseglycerol
3323,YP_003046556.1,5.54242862770521,0.338352015552365,0.783684029830467,0.431745451831601,0.665926429055139,0.812651530518612,kdgK,ECB_03374,b3526,1,protein,Sta,carbonSource,glucoseglycerol
3324,YP_003046557.1,50.556104040228,-0.805285891496947,0.616515667022671,-1.30618885224101,0.191488342866428,0.40469152696649,yhjJ,ECB_03375,b3527,-1,protein,Sta,carbonSource,glucoseglycerol
3325,YP_003046558.1,3.3686910293567,-1.44600551677477,0.871130924448116,-1.65991755796163,0.0969310387588366,0.311330613343628,dctA,ECB_03376,b3528,-1,protein,Sta,carbonSource,glucoseglycerol
3326,YP_003046559.1,3.07906701038641,-0.591200756558524,0.863365471142975,-0.684763030626945,0.493493467596062,0.687235347467109,yhjK,ECB_03377,b3529,-1,protein,Sta,carbonSource,glucoseglycerol
3327,YP_003046560.1,16.410094763092,-1.09770965926505,0.606633094580662,-1.80951166210912,0.0703715500244854,0.272015636356329,bcsC,ECB_03378,b3530,-1,protein,Sta,carbonSource,glucoseglycerol
3328,YP_003046561.1,5.79706994930183,0.122358853492783,0.913775336217705,0.133904745119572,0.893477898018521,0.936431303081186,bcsZ,ECB_03379,b3531,1,protein,Sta,carbonSource,glucoseglycerol
3329,YP_003046562.1,39.0940206946617,-1.29724265332876,0.535270230468192,-2.42352848988834,0.0153705475787438,0.146131025334454,yhjN,ECB_03380,b3532,-1,protein,Sta,carbonSource,glucoseglycerol
3330,YP_003046563.1,0.362783814261908,-1.5169262112877,1.37432428049965,-1.10376148687136,0.269696615444025,NA,bcsA,ECB_03381,b3533,-1,protein,Sta,carbonSource,glucoseglycerol
3331,YP_003046564.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,yhjR,ECB_03383,b3535,-1,protein,Sta,carbonSource,glucoseglycerol
3332,YP_003046565.1,0.827669657884136,-1.49878266563227,1.29096304056637,-1.16098030581474,0.245649908582373,NA,yhjS,ECB_03384,b3536,-1,protein,Sta,carbonSource,glucoseglycerol
3333,YP_003046566.1,0,NA,NA,NA,NA,NA,yhjT,ECB_03385,b3537,NA,protein,Sta,carbonSource,glucoseglycerol
3334,YP_003046567.1,5.45570570431723,-1.39676712545039,0.960163548884066,-1.45471792495534,0.145747368093821,0.36416945164645,yhjU,ECB_03386,b3538,-1,protein,Sta,carbonSource,glucoseglycerol
3335,YP_003046568.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,ldrD,ECB_03387,b4453,-1,protein,Sta,carbonSource,glucoseglycerol
3336,YP_003046569.1,0,NA,NA,NA,NA,NA,ldrE,ECB_03388,,NA,protein,Sta,carbonSource,glucoseglycerol
3337,YP_003046571.1,0.0340783666457893,-0.277686538305712,1.29672550682332,-0.214144425203744,0.830434432942918,NA,yhjV,ECB_03390,b3539,-1,protein,Sta,carbonSource,glucoseglycerol
3338,YP_003046572.1,23.0352464007848,-0.0119271256428334,0.663567909911149,-0.0179742351380893,0.985659407471918,0.993201801720441,dppF,ECB_03391,b3540,-1,protein,Sta,carbonSource,glucoseglycerol
3339,YP_003046573.1,27.8092611185093,-0.221247402133047,0.6213300213749,-0.356086772764436,0.721775582681126,0.84424881503652,dppD,ECB_03392,b3541,-1,protein,Sta,carbonSource,glucoseglycerol
3340,YP_003046574.1,0.347792458676317,-1.59554363000664,1.37846664414703,-1.15747714083712,0.247077473368532,NA,dppC,ECB_03393,b3542,-1,protein,Sta,carbonSource,glucoseglycerol
3341,YP_003046575.1,0.491142634245952,-1.81941254275744,1.3803199368999,-1.31810929779346,0.187467062454088,NA,dppB,ECB_03394,b3543,-1,protein,Sta,carbonSource,glucoseglycerol
3342,YP_003046576.1,232.788660383364,-0.674120096452668,0.620497681026878,-1.08641839778845,0.277293925589273,0.492226470488082,dppA,ECB_03395,b3544,-1,protein,Sta,carbonSource,glucoseglycerol
3343,YP_003046577.1,2.34989559002802,0.545790703686671,0.956085119689005,0.570859950068259,0.568094581137294,0.745917202407571,yhjW,ECB_03396,b3546,1,protein,Sta,carbonSource,glucoseglycerol
3344,YP_003046578.1,0.498377767554408,-0.744407056781544,1.35171328525541,-0.550713723761977,0.581829935331851,NA,yhjX,ECB_03397,b3547,-1,protein,Sta,carbonSource,glucoseglycerol
3345,YP_003046579.1,0,NA,NA,NA,NA,NA,yhjY,ECB_03398,b3548,NA,protein,Sta,carbonSource,glucoseglycerol
3346,YP_003046580.1,0.0560439646623759,-0.388428691017705,1.29736044534033,-0.299399208919006,0.764635465691431,NA,tag,ECB_03399,b3549,-1,protein,Sta,carbonSource,glucoseglycerol
3347,YP_003046581.1,0.146166295970541,-0.814785683684218,1.30772378242171,-0.623056408881208,0.533247453872442,NA,yiaC,ECB_03400,b3550,-1,protein,Sta,carbonSource,glucoseglycerol
3348,YP_003046582.1,16.0634124821362,-1.31880974738707,0.6466215849486,-2.03953870097284,0.0413962928198319,0.209309372986339,bisC,ECB_03401,b3551,-1,protein,Sta,carbonSource,glucoseglycerol
3349,YP_003046583.1,23.6290215398927,-0.655020060051527,0.587464353252953,-1.11499541448685,0.264852386742789,0.479621509682433,yiaD,ECB_03402,b3552,-1,protein,Sta,carbonSource,glucoseglycerol
3350,YP_003046584.1,34.0743386519693,-1.24597526019757,0.579126575620566,-2.15147311943411,0.0314388752873923,0.191786413257603,tkrA,ECB_03403,b3553,-1,protein,Sta,carbonSource,glucoseglycerol
