id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00116,1.30154352773798,-1.28961484812112,1.02104429437125,-1.2630351643219,0.206576542654164,NA,yacH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00117,63.698035075598,-1.73772434683611,0.662985389209616,-2.62105979274709,0.00876568864018484,0.0470767637869327,acnB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00118,57.07493386305,-1.73898789770423,0.600556942992426,-2.8956253324444,0.00378403889729566,0.0274203700976829,yacL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00119,0.475007964075305,-0.834541661564931,1.1819093392718,-0.706096173230264,0.480128331346682,NA,speD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00120,1.69960663129878,-2.21726034705124,1.11656630651025,-1.98578475288328,0.0470572294736837,NA,speE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00121,3.08128242605019,0.0363093202198717,0.807851267112567,0.0449455508681059,0.964150709165645,0.981339874743634,yacC,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00122,2.76142971341995,-0.364349130070558,0.890954409761308,-0.408942507134759,0.682581853575743,0.796547562698513,cueO,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00123,42.7706958539471,-2.87131567631936,0.624750824321828,-4.59593739541873,4.30808045032479e-06,0.000347823454782619,gcd,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00124,3.17912192365782,-1.19489989548934,0.841166286492386,-1.42052756354751,0.155454149917905,0.290702210140599,hpt,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00125,4.68068332966462,-1.03693853644661,0.714712469392797,-1.45084713203278,0.146822432076668,0.279329668545045,yadF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00126,2.07971084662484,-1.84240943438146,1.01525076862169,-1.81473335586115,0.0695648964099999,0.172035647207164,yadG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00127,18.0593994539188,-1.9195724499523,0.759270026597775,-2.52818152002357,0.011465505618285,0.055388508758921,yadH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00128,1.59995509852689,-1.61130997393802,1.01005734785122,-1.59526583056487,0.110652803162616,NA,yadI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00129,1.51990302363043,-0.430065929238765,0.905803523111488,-0.474789419852844,0.634937074894866,NA,yadE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
