"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"85","cdd","GO:0043167~ion binding",0.0328027982105081,-1.0992111251969,-1,-1.48408910764354,1.14402375750444e-06,641,1.48408910764354,-20,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"86","ispH","GO:0043167~ion binding",0.0314640011945151,-1.81729991514753,-1,-1.50218605011054,1.14402375750444e-06,641,1.50218605011054,-21,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"87","ppsA","GO:0043167~ion binding",0.0296302870274323,-1.01340712309031,-1,-1.5282641415059,1.14402375750444e-06,641,1.5282641415059,-22,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"88","prsA","GO:0043167~ion binding",0.0286379050874161,-1.34168968351665,-1,-1.54305875459922,1.14402375750444e-06,641,1.54305875459922,-23,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"89","htpX","GO:0043167~ion binding",0.0272288110963092,-1.16705087121991,-1,-1.5649713210392,1.14402375750444e-06,641,1.5649713210392,-24,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"90","fumA","GO:0043167~ion binding",0.0267473167770416,-1.11500687350902,-1,-1.57271977877819,1.14402375750444e-06,641,1.57271977877819,-25,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"91","gltX","GO:0043167~ion binding",0.025513666402379,-1.24467212101116,-1,-1.59322712728175,1.14402375750444e-06,641,1.59322712728175,-26,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"92","adhE","GO:0043167~ion binding",0.025144761389593,-1.19979044790315,-1,-1.59955248124706,1.14402375750444e-06,641,1.59955248124706,-27,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"93","cyoB","GO:0043167~ion binding",0.025144761389593,-1.28662944001052,-1,-1.59955248124706,1.14402375750444e-06,641,1.59955248124706,-28,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"94","mobA","GO:0043167~ion binding",0.025144761389593,-1.8749088127765,-1,-1.59955248124706,1.14402375750444e-06,641,1.59955248124706,-29,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"95","yhdH","GO:0043167~ion binding",0.025144761389593,-1.21580949662877,-1,-1.59955248124706,1.14402375750444e-06,641,1.59955248124706,-30,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"96","eno","GO:0043167~ion binding",0.023953639603451,-1.25879430799344,-1,-1.62062848894656,1.14402375750444e-06,641,1.62062848894656,-31,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"97","ispG","GO:0043167~ion binding",0.0221384102373561,-1.39061332661725,-1,-1.65485356909112,1.14402375750444e-06,641,1.65485356909112,-32,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"98","fadH","GO:0043167~ion binding",0.0217460299393492,-1.1179363589138,-1,-1.66262001837881,1.14402375750444e-06,641,1.66262001837881,-33,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"99","ycgM","GO:0043167~ion binding",0.0209280830730957,-1.46249465945244,-1,-1.67927054943976,1.14402375750444e-06,641,1.67927054943976,-34,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"100","ppnK","GO:0043167~ion binding",0.0182034118810598,-1.68710250450234,-1,-1.73984720419929,1.14402375750444e-06,641,1.73984720419929,-35,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"101","tdh","GO:0043167~ion binding",0.0182034118810598,-1.37047695754141,-1,-1.73984720419929,1.14402375750444e-06,641,1.73984720419929,-36,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"102","glmM","GO:0043167~ion binding",0.0143036747006136,-1.54389504670899,-1,-1.84455237531934,1.14402375750444e-06,641,1.84455237531934,-37,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"103","iscA","GO:0043167~ion binding",0.0139531439444828,-1.4812041713635,-1,-1.85532792544401,1.14402375750444e-06,641,1.85532792544401,-38,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"104","trkG","GO:0043167~ion binding",0.0135664123250528,-1.83996358888027,-1,-1.86753498752355,1.14402375750444e-06,641,1.86753498752355,-39,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"105","sdhB","GO:0043167~ion binding",0.0130719160547605,-1.16915714412768,-1,-1.88366074975531,1.14402375750444e-06,641,1.88366074975531,-40,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"106","yadR","GO:0043167~ion binding",0.0117485528674645,-1.20135408916204,-1,-1.93001562448841,1.14402375750444e-06,641,1.93001562448841,-41,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"107","iscU","GO:0043167~ion binding",0.0115672088161244,-1.45762645185469,-1,-1.93677142428037,1.14402375750444e-06,641,1.93677142428037,-42,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"108","argE","GO:0043167~ion binding",0.00880603967984582,-1.56942229263953,-1,-2.05521936194948,1.14402375750444e-06,641,2.05521936194948,-43,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"109","fbp","GO:0043167~ion binding",0.00843169182149872,-1.38134058073119,-1,-2.07408527531327,1.14402375750444e-06,641,2.07408527531327,-44,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"110","ygiD","GO:0043167~ion binding",0.00841763727944936,-1.83211830456008,-1,-2.07480979216932,1.14402375750444e-06,641,2.07480979216932,-45,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"111","yleA","GO:0043167~ion binding",0.00828730480362651,-1.50126314131931,-1,-2.081586687692,1.14402375750444e-06,641,2.081586687692,-46,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"112","speA","GO:0043167~ion binding",0.00747289535569096,-1.47930025012823,-1,-2.12651109920565,1.14402375750444e-06,641,2.12651109920565,-47,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"113","glpK","GO:0043167~ion binding",0.00745892585310716,-1.59648124686141,-1,-2.12732371001478,1.14402375750444e-06,641,2.12732371001478,-48,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"114","ubiA","GO:0043167~ion binding",0.00681759640986962,-1.44806398385937,-1,-2.16636871184202,1.14402375750444e-06,641,2.16636871184202,-49,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"115","pepP","GO:0043167~ion binding",0.0066438132563493,-1.57845101380907,-1,-2.17758258315575,1.14402375750444e-06,641,2.17758258315575,-50,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"116","ydbK","GO:0043167~ion binding",0.00657863933857933,-1.52939222803383,-1,-2.18186392232121,1.14402375750444e-06,641,2.18186392232121,-51,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"117","astE","GO:0043167~ion binding",0.00611657950006739,-1.87933054419921,-1,-2.21349137516308,1.14402375750444e-06,641,2.21349137516308,-52,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"118","aceE","GO:0043167~ion binding",0.00605018663779851,-1.4618742312503,-1,-2.21823122790691,1.14402375750444e-06,641,2.21823122790691,-53,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"119","glcB","GO:0043167~ion binding",0.00605018663779851,-1.80726436312605,-1,-2.21823122790691,1.14402375750444e-06,641,2.21823122790691,-54,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"120","rpoH","GO:0043167~ion binding",0.00492814709072457,-1.55045075128423,-1,-2.30731633823473,1.14402375750444e-06,641,2.30731633823473,-55,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"121","metK","GO:0043167~ion binding",0.00474218208402463,-1.84269650720803,-1,-2.32402177457357,1.14402375750444e-06,641,2.32402177457357,-56,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"122","glgX","GO:0043167~ion binding",0.00419305664749665,-1.43902486448827,-1,-2.37746927031071,1.14402375750444e-06,641,2.37746927031071,-57,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"123","pepN","GO:0043167~ion binding",0.00419305664749665,-1.39075760474344,-1,-2.37746927031071,1.14402375750444e-06,641,2.37746927031071,-58,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"124","poxB","GO:0043167~ion binding",0.00371645062273622,-1.80028720224597,-1,-2.42987163291771,1.14402375750444e-06,641,2.42987163291771,-59,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"125","metH","GO:0043167~ion binding",0.00365973842302477,-1.30584519070458,-1,-2.43654995435877,1.14402375750444e-06,641,2.43654995435877,-60,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"126","ppx","GO:0043167~ion binding",0.00365973842302477,-1.89105472832391,-1,-2.43654995435877,1.14402375750444e-06,641,2.43654995435877,-61,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"127","rpmE","GO:0043167~ion binding",0.00287020545837799,-1.78880905514366,-1,-2.54208701398166,1.14402375750444e-06,641,2.54208701398166,-62,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"128","ycjI","GO:0043167~ion binding",0.00202026196579855,-1.9802472712888,-1,-2.69459231227408,1.14402375750444e-06,641,2.69459231227408,-63,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"129","slyD","GO:0043167~ion binding",0.00115359452578197,-1.69568424558157,-1,-2.93794681350218,1.14402375750444e-06,641,2.93794681350218,-64,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"130","map","GO:0043167~ion binding",0.00112731330608534,-2.10203996399709,-1,-2.94795536683394,1.14402375750444e-06,641,2.94795536683394,-65,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"131","ppa","GO:0043167~ion binding",0.00108412568103611,-1.683801687537,-1,-2.96492036778241,1.14402375750444e-06,641,2.96492036778241,-66,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"132","ribB","GO:0043167~ion binding",0.000499855533272432,-1.91242672615556,-1,-3.30115549600068,1.14402375750444e-06,641,3.30115549600068,-67,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"133","secA","GO:0043167~ion binding",0.000499855533272432,-2.11217837197776,-1,-3.30115549600068,1.14402375750444e-06,641,3.30115549600068,-68,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"134","yqhD","GO:0043167~ion binding",0.000243100274699893,-2.09331646461639,-1,-3.61421455040973,1.14402375750444e-06,641,3.61421455040973,-69,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"135","otsA","GO:0043167~ion binding",9.66718658246812e-05,-1.91299257113877,-1,-4.01469989918364,1.14402375750444e-06,641,4.01469989918364,-70,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"136","dadA","GO:0043167~ion binding",7.9981927358074e-05,-1.96173247883873,-1,-4.09700813469999,1.14402375750444e-06,641,4.09700813469999,-71,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"137","copA","GO:0043167~ion binding",5.2111719212428e-05,-2.0008822944958,-1,-4.28306459883181,1.14402375750444e-06,641,4.28306459883181,-72,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"138","fdoH","GO:0043167~ion binding",5.2111719212428e-05,-2.84642127018133,-1,-4.28306459883181,1.14402375750444e-06,641,4.28306459883181,-73,2,73,"ion binding
 padj:0.00000 N( -73/ +2/ 641)","ion binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"139","mgtA","GO:0043169~cation binding",0.000703906503578136,2.74330992533744,1,3.15248502221677,9.21233732964488e-07,639,3.15248502221677,2,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"140","metE","GO:0043169~cation binding",0.00339217474463152,1.6629879720683,1,2.46952178357498,9.21233732964488e-07,639,2.46952178357498,1,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"141","gcl","GO:0043169~cation binding",0.0476148703777578,-1.35234780618285,-1,-1.32225739361468,9.21233732964488e-07,639,1.32225739361468,-1,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"142","yjcE","GO:0043169~cation binding",0.047450969546147,-1.30700134816827,-1,-1.32375490938548,9.21233732964488e-07,639,1.32375490938548,-2,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"143","clpX","GO:0043169~cation binding",0.0425270170336319,-1.18074895153478,-1,-1.37133507887231,9.21233732964488e-07,639,1.37133507887231,-3,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"144","putP","GO:0043169~cation binding",0.042107834638676,-1.01951394095379,-1,-1.37563709124784,9.21233732964488e-07,639,1.37563709124784,-4,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"145","katE","GO:0043169~cation binding",0.040914722001415,-1.35473142560767,-1,-1.38812039532894,9.21233732964488e-07,639,1.38812039532894,-5,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"146","ybgR","GO:0043169~cation binding",0.0399751644587046,-1.36175345324463,-1,-1.39820974088102,9.21233732964488e-07,639,1.39820974088102,-6,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"147","dos","GO:0043169~cation binding",0.0398905663726499,-1.63708240201091,-1,-1.39912979746378,9.21233732964488e-07,639,1.39912979746378,-7,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"148","nrdB","GO:0043169~cation binding",0.0392974674177904,-1.50088419616905,-1,-1.40563543745968,9.21233732964488e-07,639,1.40563543745968,-8,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"149","sufI","GO:0043169~cation binding",0.0392974674177904,-1.36642647213528,-1,-1.40563543745968,9.21233732964488e-07,639,1.40563543745968,-9,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"150","prlC","GO:0043169~cation binding",0.0385122039643339,-1.03144001467618,-1,-1.41440162699763,9.21233732964488e-07,639,1.41440162699763,-10,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"151","torZ","GO:0043169~cation binding",0.0385122039643339,-1.26273974808879,-1,-1.41440162699763,9.21233732964488e-07,639,1.41440162699763,-11,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"152","araA","GO:0043169~cation binding",0.0381437682436409,-1.36761268086995,-1,-1.41857640498219,9.21233732964488e-07,639,1.41857640498219,-12,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"153","cydA","GO:0043169~cation binding",0.0381437682436409,-1.25628308458676,-1,-1.41857640498219,9.21233732964488e-07,639,1.41857640498219,-13,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"154","ptsI","GO:0043169~cation binding",0.0365582450380916,-1.14856849916496,-1,-1.43701466054669,9.21233732964488e-07,639,1.43701466054669,-14,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"155","aldB","GO:0043169~cation binding",0.036313424780523,-1.28148723802426,-1,-1.43993279010824,9.21233732964488e-07,639,1.43993279010824,-15,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"156","ugpQ","GO:0043169~cation binding",0.0343945831377348,-1.54944825282372,-1,-1.46350994983056,9.21233732964488e-07,639,1.46350994983056,-16,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"157","crr","GO:0043169~cation binding",0.0341734568442896,-1.29362984545896,-1,-1.46631108756164,9.21233732964488e-07,639,1.46631108756164,-17,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"158","lipA","GO:0043169~cation binding",0.0340778599594578,-1.2972919398374,-1,-1.46752768611721,9.21233732964488e-07,639,1.46752768611721,-18,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"159","gltS","GO:0043169~cation binding",0.0336979714753038,-1.12627175168016,-1,-1.47239624166865,9.21233732964488e-07,639,1.47239624166865,-19,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"160","cdd","GO:0043169~cation binding",0.0328027982105081,-1.0992111251969,-1,-1.48408910764354,9.21233732964488e-07,639,1.48408910764354,-20,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"161","ispH","GO:0043169~cation binding",0.0314640011945151,-1.81729991514753,-1,-1.50218605011054,9.21233732964488e-07,639,1.50218605011054,-21,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"162","ppsA","GO:0043169~cation binding",0.0296302870274323,-1.01340712309031,-1,-1.5282641415059,9.21233732964488e-07,639,1.5282641415059,-22,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"163","prsA","GO:0043169~cation binding",0.0286379050874161,-1.34168968351665,-1,-1.54305875459922,9.21233732964488e-07,639,1.54305875459922,-23,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"164","htpX","GO:0043169~cation binding",0.0272288110963092,-1.16705087121991,-1,-1.5649713210392,9.21233732964488e-07,639,1.5649713210392,-24,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"165","fumA","GO:0043169~cation binding",0.0267473167770416,-1.11500687350902,-1,-1.57271977877819,9.21233732964488e-07,639,1.57271977877819,-25,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"166","gltX","GO:0043169~cation binding",0.025513666402379,-1.24467212101116,-1,-1.59322712728175,9.21233732964488e-07,639,1.59322712728175,-26,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"167","adhE","GO:0043169~cation binding",0.025144761389593,-1.19979044790315,-1,-1.59955248124706,9.21233732964488e-07,639,1.59955248124706,-27,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"168","cyoB","GO:0043169~cation binding",0.025144761389593,-1.28662944001052,-1,-1.59955248124706,9.21233732964488e-07,639,1.59955248124706,-28,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"169","mobA","GO:0043169~cation binding",0.025144761389593,-1.8749088127765,-1,-1.59955248124706,9.21233732964488e-07,639,1.59955248124706,-29,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"170","yhdH","GO:0043169~cation binding",0.025144761389593,-1.21580949662877,-1,-1.59955248124706,9.21233732964488e-07,639,1.59955248124706,-30,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"171","eno","GO:0043169~cation binding",0.023953639603451,-1.25879430799344,-1,-1.62062848894656,9.21233732964488e-07,639,1.62062848894656,-31,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"172","ispG","GO:0043169~cation binding",0.0221384102373561,-1.39061332661725,-1,-1.65485356909112,9.21233732964488e-07,639,1.65485356909112,-32,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"173","fadH","GO:0043169~cation binding",0.0217460299393492,-1.1179363589138,-1,-1.66262001837881,9.21233732964488e-07,639,1.66262001837881,-33,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"174","ycgM","GO:0043169~cation binding",0.0209280830730957,-1.46249465945244,-1,-1.67927054943976,9.21233732964488e-07,639,1.67927054943976,-34,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"175","ppnK","GO:0043169~cation binding",0.0182034118810598,-1.68710250450234,-1,-1.73984720419929,9.21233732964488e-07,639,1.73984720419929,-35,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"176","tdh","GO:0043169~cation binding",0.0182034118810598,-1.37047695754141,-1,-1.73984720419929,9.21233732964488e-07,639,1.73984720419929,-36,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"177","glmM","GO:0043169~cation binding",0.0143036747006136,-1.54389504670899,-1,-1.84455237531934,9.21233732964488e-07,639,1.84455237531934,-37,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"178","iscA","GO:0043169~cation binding",0.0139531439444828,-1.4812041713635,-1,-1.85532792544401,9.21233732964488e-07,639,1.85532792544401,-38,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"179","trkG","GO:0043169~cation binding",0.0135664123250528,-1.83996358888027,-1,-1.86753498752355,9.21233732964488e-07,639,1.86753498752355,-39,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"180","sdhB","GO:0043169~cation binding",0.0130719160547605,-1.16915714412768,-1,-1.88366074975531,9.21233732964488e-07,639,1.88366074975531,-40,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
"181","yadR","GO:0043169~cation binding",0.0117485528674645,-1.20135408916204,-1,-1.93001562448841,9.21233732964488e-07,639,1.93001562448841,-41,2,73,"cation binding
 padj:0.00000 N( -73/ +2/ 639)","cation binding","mrna","Sta","Mg_mM_Levels","baseMglowMg","MF"
