,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
70,YP_003043302.1,72.6693854114107,0.907483156773796,0.560321183866702,1.61957674081029,0.105323229300984,0.256799535398866,leuD,ECB_00073,b0071,1,protein,Sta,carbonSource,gluconate,glucose
71,YP_003043303.1,132.680902946114,0.658634930507785,0.449333154685383,1.46580532426758,0.142701330161292,0.30047387597235,leuC,ECB_00074,b0072,1,protein,Sta,carbonSource,gluconate,glucose
72,YP_003043304.1,98.0016640134452,0.762266421496928,0.452857902421985,1.68323533148071,0.0923295436752494,0.236761622425639,leuB,ECB_00075,b0073,1,protein,Sta,carbonSource,gluconate,glucose
73,YP_003043305.1,127.300079429756,0.809389088037436,0.54730440718531,1.47886455400566,0.139176518511019,0.297735174871019,leuA,ECB_00076,b0074,1,protein,Sta,carbonSource,gluconate,glucose
74,YP_003043306.1,0,NA,NA,NA,NA,NA,leuL,ECB_00077,b0075,NA,protein,Sta,carbonSource,gluconate,glucose
75,YP_003043307.1,0.725130967754103,-2.17489288998779,1.24710768383987,-1.74394955477401,0.0811678865034488,NA,leuO,ECB_00078,b0076,-1,protein,Sta,carbonSource,gluconate,glucose
76,YP_003043308.1,60.9799024093736,0.346384771720433,0.510648319882532,0.678323531545378,0.49756658174831,0.626480662433887,ilvI,ECB_00079,b0077,1,protein,Sta,carbonSource,gluconate,glucose
77,YP_003043309.1,19.2955512114719,0.444794275752507,0.398951589358371,1.11490789262894,0.264889894156764,0.431028754116421,ilvH,ECB_00080,b0078,1,protein,Sta,carbonSource,gluconate,glucose
78,YP_003043310.1,16.5992859846206,1.46800922008365,0.567060877261315,2.58880356404336,0.00963100170143392,0.0683122011707477,fruR,ECB_00081,b0080,1,protein,Sta,carbonSource,gluconate,glucose
79,YP_003043311.1,8.84364467376409,0.40994133880726,0.431730148209541,0.949531415647845,0.342350401807754,0.492892425767029,yabB,ECB_00082,b0081,1,protein,Sta,carbonSource,gluconate,glucose
80,YP_003043312.1,29.8138800348248,0.281994762819592,0.371504984965809,0.759060508556958,0.447816361462314,0.588205727106856,mraW,ECB_00083,b0082,1,protein,Sta,carbonSource,gluconate,glucose
81,YP_003043313.1,0.466009740883762,-1.36246179687222,1.30701805701919,-1.04242002591722,0.297216985898596,NA,ftsL,ECB_00084,b0083,-1,protein,Sta,carbonSource,gluconate,glucose
82,YP_003043314.1,1.74618903320716,-3.29944031924423,1.20100984412884,-2.74722171127372,0.00601024901015916,0.0534163897971173,ftsI,ECB_00085,b0084,-1,protein,Sta,carbonSource,gluconate,glucose
83,YP_003043315.1,30.3221011006339,0.396803270469358,0.771842535010577,0.514098734483349,0.607182962162025,0.717786268837907,murE,ECB_00086,b0085,1,protein,Sta,carbonSource,gluconate,glucose
84,YP_003043316.1,12.1518575257913,0.604479714496326,0.512511956296248,1.17944509795381,0.238220986273729,0.403999477619647,murF,ECB_00087,b0086,1,protein,Sta,carbonSource,gluconate,glucose
85,YP_003043317.1,0.605524907135849,-1.86032664966164,1.3553114514127,-1.37261929552986,0.169870730145204,NA,mraY,ECB_00088,b0087,-1,protein,Sta,carbonSource,gluconate,glucose
86,YP_003043318.1,27.8290147351091,0.358408785952053,0.409249942312873,0.87576991196751,0.381155130023023,0.525962773195611,murD,ECB_00089,b0088,1,protein,Sta,carbonSource,gluconate,glucose
87,YP_003043319.1,0.450608498192254,-0.954332271195009,1.37530250021588,-0.693907173909165,0.487740424360266,NA,ftsW,ECB_00090,b0089,-1,protein,Sta,carbonSource,gluconate,glucose
88,YP_003043320.1,17.8481087799341,0.579363992108183,0.396234249979575,1.4621754483315,0.14369313772345,0.302274632872619,murG,ECB_00091,b0090,1,protein,Sta,carbonSource,gluconate,glucose
89,YP_003043321.1,27.7192411373368,0.330668022105045,0.465345129435476,0.710586618809545,0.477340437555862,0.612614638173445,murC,ECB_00092,b0091,1,protein,Sta,carbonSource,gluconate,glucose
