,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_021,MURI_022,MURI_023,MURI_024,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_030,MURI_031,MURI_032,MURI_033,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_039,MURI_040,MURI_041,MURI_042,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_048,MURI_049,MURI_050,MURI_051,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_057,MURI_058,MURI_059,MURI_060,MURI_069,MURI_070,MURI_071,MURI_072,MURI_073,MURI_074,MURI_075,MURI_076,MURI_077,MURI_078,MURI_079,MURI_080,MURI_081,MURI_083,MURI_084,MURI_085,MURI_086,MURI_087,MURI_088,MURI_089,MURI_090,MURI_091,MURI_092,MURI_093,MURI_094,MURI_095,MURI_096,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_102,MURI_103,MURI_104,MURI_105,MURI_106,MURI_107,MURI_108,MURI_110,MURI_112,MURI_113,MURI_114,MURI_116,MURI_118,MURI_119,MURI_120,MURI_122,MURI_124,MURI_125,MURI_126,MURI_128,MURI_130,MURI_131,MURI_132,MURI_134,MURI_136,MURI_137,MURI_138,MURI_140
YP_003046902.1,0.590135354671732,0.581482078377803,3.10490168459915,3.84189771174697,2.61121539481501,0.646541373993395,0.640650547839281,1.99361583282577,0.69306383692719,0.605344169017366,1.71306204386513,0,2.24869566548389,0.583467345027239,0,0.580403834453058,0.632380283895734,0.683374822485748,0,0,2.24738463345242,0,0,0,0,11.0556268102491,0,2.8279196501836,3.57195089245843,7.01405113524968,0,0,0,0,0,1.44113731316876,6.05709345485593,8.22035521787682,9.49440262827067,9.26297023206593,5.98455509420319,1.57980702930062,5.4856695982893,5.52420603388803,3.79166696470318,23.1103381332394,15.9807936173854,15.1568939888543,17.3568304943356,17.5124198913225,21.3793498626075,25.894434083889,26.4639102546283,25.6168479767218,23.8437039468351,31.6175900935826,20.6404235897181,21.4020162652933,20.7921653879714,23.4517368370309,5.658252133192,0,7.72289502562806,2.94819439075647,4.44659101134281,3.52239575687266,2.82493945541437,6.07243019402206,6.11606267246273,5.31980578325195,3.30111176487408,1.93984341835215,6.26592765389323,5.99322732424773,7.94895938611923,9.34119844429088,3.46395889427965,1.81026973346701,0,2.97703212522756,33.9984789918181,7.92181699050251,6.37145690282204,3.04869257784216,3.88303200123382,4.5505754343522,0,7.83973119083569,2.67208120335384,5.06956430687651,0,1.04651686394625,1.93696327372232,2.50640739897958,0.999148690819589,1.18696303715583,5.5999170775077,0,0,0,0,0,4.7214126368105,5.09790076839319,2.92091081814824
YP_003046903.1,0,0.581482078377803,0,0.640316285291161,5.22243078963002,5.81887236594056,8.96910766974993,2.6581544437677,2.77225534770876,0,0.571020681288378,0,1.12434783274195,7.00160814032687,2.92405216031457,2.90201917226529,4.42666198727014,0,6.63201849293123,0,0,0,2.43676587929929,0,0,2.76390670256229,0,0,0,0,26.0768294525481,24.5380251020121,33.04305242315,0,22.513729432183,12.9702358185188,16.6570070008538,11.8738464258221,9.49440262827067,10.105058434981,9.4043008623193,12.638456234405,13.3223404529883,8.68089519610977,0,7.92354450282494,9.9879960108659,15.9546252514256,22.6973937233619,12.5088713509446,11.0345031548942,14.5656191721876,15.2167483964113,5.23980981342036,6.08775419919195,13.7009557072191,19.4937333902893,3.94247668044876,12.0375694351413,14.5177418514953,19.3323614550727,23.584546732471,25.582089772393,22.6028236624663,24.703283396349,22.6439727227528,12.7122275493647,13.1569320870478,19.367531796132,15.9594173497558,15.5623840344064,21.3382776018737,8.35457020519097,9.98871220707955,7.94895938611923,5.09519915143139,3.46395889427965,5.43080920040102,9.39631965797055,19.8468808348504,58.5219720350968,3.52080755133445,3.64083251589831,6.09738515568431,4.85379000154228,3.64046034748176,13.7156156208691,4.47984639476325,4.45346867225639,1.0139128613753,4.41218806803181,13.6047192313012,14.5272245529174,2.50640739897958,5.99489214491753,3.56088911146749,4.47993366200616,22.2118157622347,33.695090303696,25.1550197588504,27.0065578763752,36.6484095462779,47.214126368105,22.9405534577693,36.5113852268529
YP_003046904.1,9.44216567474771,13.3740878026895,10.5566657276371,10.8853768499497,9.79205773055628,12.2842861058745,10.8910593132678,11.9616949969546,11.089021390835,14.5282600564168,10.8493929444792,12.550728661617,7.30826091282264,9.91894486546307,8.1873460488808,8.70605751679587,3.16190141947867,5.46699857988598,19.8960554787937,0,15.7316924341669,12.2794449977789,2.43676587929929,18.9753705214728,28.8289262967843,0,0,9.61492681062423,10.7158526773753,8.41686136229961,5.9265521483064,6.69218866418512,4.5576624031931,0,4.73973251203853,2.88227462633752,12.8713235915689,7.30698241589051,8.5449623654436,10.105058434981,12.8240466304354,8.68893866115343,10.9713391965786,13.4159289394424,10.1111119058751,5.9426583771187,6.65866400724393,4.78638757542768,5.34056322902632,7.50532281056678,8.27587736617065,8.09201065121531,4.63118429455995,5.8220109038004,6.08775419919195,4.74263851403738,7.45348629628709,3.37926572609894,10.9432449410376,8.9339949855356,1.88608404439733,7.86151557749033,3.37876657371228,5.89638878151294,1.97626267170792,7.54799090758428,1.41246972770719,6.57846604352389,4.07737511497515,12.7675338798047,2.82952436989207,6.3044911096445,4.17728510259548,3.99548488283182,5.96171953958942,8.49199858571898,8.65989723569913,5.43080920040102,7.04723974347791,9.92344041742519,58.8006480924067,11.442624541837,5.46124877384747,5.08115429640359,4.85379000154228,11.8314961293157,6.40062062307226,4.47984639476325,2.67208120335384,10.139128613753,8.82437613606361,9.41865177551625,6.77937145802811,5.01281479795916,9.99148690819589,10.6826673344025,4.47993366200616,0,0,2.09625164657087,0,0,0,0,2.92091081814824
YP_003046908.1,24.7856848962127,16.8629802729563,18.0084297706751,23.0513862704818,15.6672923688901,9.05157923590753,16.016263695982,20.6006969391996,24.9502981293788,26.6351434367641,23.9828686141119,22.1131885942776,23.0491305712099,22.7552264560623,14.0354503695099,12.1884805235142,18.3390282329763,17.0843705621437,0,0,11.2369231672621,4.91177799911156,12.1838293964965,8.13230165205977,3.20321403297604,33.1668804307474,3.15972247058598,11.8772625307711,10.7158526773753,15.4309124975493,29.632760741532,16.7304716604628,19.3700652135707,0,37.9178600963083,17.2936477580251,21.9569637738528,32.8814208715073,37.9776105130827,23.5784696816224,26.5030297028998,32.3860441006628,35.2650188461455,37.0910976561054,40.4444476235006,34.3353595122414,34.6250528376684,33.5047130279937,32.7109497777862,11.2579842158502,28.2759143344164,25.894434083889,29.1103012800911,25.6168479767218,25.3656424966331,25.2940720748661,31.5339804842916,30.4133915348905,34.4712215642683,26.8019849566068,27.3482186437613,25.8306940403254,28.4781754070035,25.05965232143,23.221086392568,27.1727672673034,18.3621064601934,20.7474698295754,15.7998285705287,22.8751648679834,21.6930201691726,20.8533167472856,27.1523531668706,25.9706517384068,32.7894574677418,35.6663940600197,24.2477122599576,30.7745854689391,28.1889589739116,35.7243855027307,30.0970141894783,14.9634320931714,16.3837463215424,13.2110011706493,6.79530600215919,25.4832224323723,17.3731131197676,17.919385579053,16.032487220123,10.139128613753,8.82437613606361,14.6512360952475,12.5902612791951,13.7852406943877,13.9880816714742,16.6174825201816,22.3996683100308,22.2118157622347,3.54685161091537,6.28875493971261,10.8026231505501,13.3266943804647,16.5249442288368,10.1958015367864,7.30227704537059
YP_003046909.1,7.08162425606078,9.88519533242265,12.4196067383966,14.7272745616967,7.83364618444503,6.46541373993395,7.04715602623209,10.6326177750708,6.23757453234471,13.9229158873994,10.2783722631908,9.56245993266059,12.3678261601614,11.0858795555175,6.43291475269206,5.80403834453058,5.05904227116588,5.46699857988598,0,0,6.74215390035725,7.36766699866734,0,2.71076721735326,0,0,3.15972247058598,9.61492681062423,12.5018281236045,11.2224818163995,1.18531042966128,2.23072955472837,2.27883120159655,0,1.18493312800963,4.32341193950628,18.9284170464248,15.5273376337673,17.0899247308872,12.6313230437263,16.2437923985515,14.2182632637056,16.4570087948679,14.9942735205532,22.7500017882191,9.90443062853117,16.6466600181098,11.9659689385692,17.3568304943356,12.5088713509446,8.27587736617065,9.71041278145838,10.5855641018513,12.8084239883609,13.6974469481819,12.647036037433,13.186937293431,9.01137526959717,14.2262184233488,13.4009924783034,6.60129415539066,4.49229461570876,5.30949033011929,4.42229158613471,6.42285368305073,5.53519333222847,5.17905566825968,3.03621509701103,6.11606267246273,4.25584462660156,6.60222352974817,3.87968683670431,20.8864255129774,19.9774244141591,19.8723984652981,18.6823968885818,8.65989723569913,8.14621380060152,2.34907991449264,7.93875233394015,53.505803003517,22.0050471958403,31.8572845141102,23.3733097634565,18.4444020058607,17.2921866505384,19.2018618692168,17.919385579053,22.267343361282,22.3060829502567,18.7517992891352,18.8373035510325,18.401151100362,15.0384443938775,20.9821225072114,16.6174825201816,21.2796848945293,8.32943091083801,5.32027741637305,8.38500658628348,7.56183620538507,0,2.36070631840525,0,10.2231878635188
YP_003046912.1,40.1292041176778,38.9592992513128,66.4448960504219,72.9960565231923,58.0995425346339,40.0855651875905,54.4552965663389,73.7637858145536,77.6231497358453,35.7153059720246,37.687364965033,44.8240309343465,41.038695895081,39.092312116825,39.1822989482153,45.2714990873385,64.5027889573649,58.0868599112886,86.216240408106,110.767323868353,67.4215390035725,76.1325589862292,82.850039896176,70.4799476511847,76.8771367914249,152.014868640926,97.9513965881655,57.6895608637454,60.7231651717933,50.5011681737977,42.6711754678061,50.1914149813884,55.8313644391155,0,52.1370576324239,37.4695701423877,41.6425175021345,42.0151488913704,38.9270507759097,44.6306747544995,47.0215043115965,43.4446933057672,50.1546934700736,62.3446109538792,32.8611136940942,36.3162456379476,25.9687896282513,33.5047130279937,40.0542242176974,38.7775011879284,25.5172885456928,31.5588415397397,30.4334967928225,37.2608697843226,21.3071396971718,35.8332687727269,38.4141216808643,41.6776106218869,32.2825725760608,29.0354837029907,51.8673112209266,40.4306515413788,51.6468604838877,52.084767570031,46.936238453063,49.8167399900562,37.665859405525,35.4225094651287,37.2060479241483,41.4944851093652,50.9314386580573,35.8871032395148,45.9501361285503,37.9571063869023,39.7447969305961,36.5155939185916,39.835527284216,41.6362038697411,51.679758118838,50.6095461288685,46.8175776280774,43.129892503847,35.4981170300085,37.6005417933866,38.8303200123382,39.1349487354289,37.4893493637089,48.158348743705,42.7532992536614,41.5704273163874,40.8127396292942,40.8141576939037,47.4556002061968,52.6345553785712,42.9633937052423,59.3481518577915,58.2391376060801,27.7647697027934,62.0699031910189,48.21378787113,36.7289187118703,76.6284926876721,51.9355390049155,66.2727099891114,43.8136622722235
YP_003046915.1,7.67175961073251,2.90741039188902,3.10490168459915,4.48221399703813,1.95841154611126,1.29308274798679,3.84390328703568,1.99361583282577,0.69306383692719,6.65878585919102,1.71306204386513,2.98826872895644,2.81086958185486,0,1.16962086412583,1.16080766890612,1.8971408516872,2.05012446745724,0,0,0,7.36766699866734,0,2.71076721735326,3.20321403297604,0,0,2.26233572014688,0,0,1.18531042966128,2.23072955472837,0,0,1.18493312800963,0,9.0856401822839,10.9604736238358,9.49440262827067,6.73670562332068,9.4043008623193,8.68893866115343,5.4856695982893,1.57834458111087,5.05555595293757,9.90443062853117,6.65866400724393,9.57277515085535,10.6811264580526,7.50532281056678,8.27587736617065,7.28280958609378,9.26236858911989,6.98641308456048,12.1755083983839,9.48527702807477,9.74686669514466,6.75853145219788,9.84892044693381,11.7258684185155,3.30064707769533,3.93075778874517,2.89608563461052,6.38775451330569,0.988131335853958,3.52239575687266,1.88329297027625,2.02414339800735,5.60639078309083,1.06396115665039,1.41476218494604,1.45488256376412,4.17728510259548,3.99548488283182,5.96171953958942,10.1903983028628,6.9279177885593,5.43080920040102,2.34907991449264,2.97703212522756,53.505803003517,7.0416151026689,5.46124877384747,3.04869257784216,3.88303200123382,5.46069052122264,6.40062062307226,8.95969278952651,4.45346867225639,6.08347716825181,9.92742315307156,6.2791011836775,5.81088982116695,1.25320369948979,5.99489214491753,3.56088911146749,5.5999170775077,0,0,0,1.08026231505501,0,0,0,0
YP_003046917.1,0,0,0,0,0.652803848703752,0.646541373993395,0.640650547839281,0,0.69306383692719,0,0,0,2.81086958185486,0.583467345027239,0,0,0,0,0,0,2.24738463345242,0,7.31029763789788,2.71076721735326,0,8.29172010768686,0,0.56558393003672,0,7.01405113524968,2.37062085932256,4.46145910945675,2.27883120159655,0,0,0,1.51427336371398,1.82674560397263,1.89888052565413,3.36835281166034,1.70987288405805,0.789903514650312,0,0.789172290555433,0,5.9426583771187,7.32453040796833,7.17958136314151,6.00813363265461,10.0070970807557,9.65519026053243,8.09201065121531,10.5855641018513,6.98641308456048,12.1755083983839,7.3774376885026,8.60017649571588,7.88495336089753,5.47162247051878,4.4669974927678,0,2.80768413481798,0.482680939101754,1.96546292717098,2.47032833963489,2.51599696919476,0.941646485138124,2.53017924750919,2.54835944685947,1.06396115665039,1.88634957992805,1.93984341835215,2.08864255129774,0.998871220707955,1.98723984652981,3.39679943428759,2.59796917070974,1.81026973346701,0,0,0.557352114619969,5.28121132700167,4.55104064487289,0,2.91227400092537,0.910115086870441,0.914374374724608,1.11996159869081,2.67208120335384,0,0,0,0,0,1.99829738163918,0,1.11998341550154,0,1.77342580545768,0,2.16052463011002,0,0,0,0
YP_003046918.1,30.0969030882583,26.7481756053789,29.1860758352321,28.1739165528111,34.5986039812989,19.3962412198019,18.5788658873391,17.9425424954319,18.7127235970341,29.0565201128335,31.9771581521492,23.9061498316515,31.4817393167745,30.3403019414164,21.0531755542649,20.8945380403101,27.1923522075166,22.5513691420297,33.1600924646562,17.7227718189364,8.98953853380966,4.91177799911156,29.2411905515915,10.843068869413,9.60964209892812,35.9307871333097,6.31944494117197,22.0577732714321,30.3615825858966,23.8477738598489,22.5208981635643,27.8841194341047,30.7642212215534,13.5427469877463,18.9589300481541,20.1759223843626,21.9569637738528,20.0942016436989,22.7865663078496,19.368028667047,21.3734110507257,27.6466230127609,23.510012564097,15.7834458111087,8.84722291764075,15.8470890056499,14.6490608159367,22.3364753519958,21.3622529161053,12.5088713509446,13.7931289436178,25.0852330187675,25.1407147418969,17.4660327114012,11.1608826985186,20.0244737259356,15.4803176922886,20.2755943565936,21.3393276350233,26.8019849566068,11.7880252774833,17.969178462835,8.68825690383157,23.094189394259,19.7626267170792,29.6887642364982,19.3037529453315,20.7474698295754,10.7031096768098,21.811203711333,19.3350831942625,22.7931601656378,27.1523531668706,26.9695229591148,21.8596383118279,23.7775960400131,33.7735992192266,36.2053946693401,35.2361987173895,43.6631378366708,38.4572959087779,21.1248453080067,27.3062438692373,33.5356183562637,29.1227400092537,31.8540280404654,34.7462262395351,32.4788863620336,24.9394245646358,29.4034729798838,35.2975045442544,29.302472190495,24.212040921529,17.5448517928571,21.981271198031,18.9914085944933,15.6797678170216,22.2118157622347,40.7887935255267,25.1550197588504,19.4447216709902,9.99502078534853,11.8035315920263,33.1363549945557,13.1440986816671
YP_003046920.1,9.44216567474771,6.39630286215583,7.45176404303797,11.5256931352409,10.44486157926,14.8704516018481,10.2504087654285,13.2907722188385,12.4751490646894,12.7122275493647,16.559599757363,14.3436898989909,14.6165218256453,15.7536183157355,22.2227964183907,16.8317111991387,17.0742676651848,24.6014936094869,0,0,13.4843078007145,14.7353339973347,9.74706351719717,13.5538360867663,12.8128561319042,11.0556268102491,6.31944494117197,9.04934288058752,12.5018281236045,22.444963632799,5.9265521483064,5.57682388682093,4.5576624031931,0,4.73973251203853,4.32341193950628,5.29995677299894,7.30698241589051,9.49440262827067,9.26297023206593,11.9691101884064,6.31922811720249,10.9713391965786,3.94586145277717,2.52777797646879,9.90443062853117,10.6538624115903,13.5614314637117,10.6811264580526,20.0141941615114,16.5517547323413,19.4208255629168,18.5247371782398,13.972826169121,12.1755083983839,14.7548753770052,10.3202117948591,11.2642190869965,16.9620296586082,9.49236967213157,10.3734622441853,15.7230311549807,6.75753314742455,12.7755090266114,12.8457073661015,16.1023806028465,16.4788134899172,2.53017924750919,2.03868755748758,11.7035727231543,16.5055588243704,24.73300358399,8.35457020519097,9.98871220707955,8.94257930938413,11.8887980200066,13.8558355771186,12.671888134269,24.6653391021727,32.7473533775031,30.3756902467883,18.4842396445059,20.9347869664153,15.2434628892108,30.0934980095621,20.9326469980201,16.458738745043,33.5988479607244,12.4697122823179,19.2643443661307,18.7517992891352,18.8373035510325,13.5587429160562,15.0384443938775,17.9846764347526,14.24355644587,11.1998341550154,13.8823848513967,17.7342580545768,16.770013172567,9.72236083549509,13.3266943804647,9.442825273621,12.744751920983,1.46045540907412
YP_003046923.1,64.9148890138905,56.9852436810247,58.3721516704641,62.1106796732426,58.0995425346339,66.5937615213197,56.3772482098567,59.1439363738312,68.6133198557918,74.457332789136,57.1020681288378,59.1677208333374,54.5308698879843,61.2640712278601,69.0076309834239,65.5856332931955,49.3256621438673,58.0868599112886,13.2640369858625,31.0148506831387,56.1846158363104,22.103000996002,29.2411905515915,54.2153443470651,67.2674946924968,35.9307871333097,41.0763921176178,42.9843786827907,32.1475580321258,33.6674454491985,39.1152441788222,46.8453206492958,55.8313644391155,0,78.2055864486358,47.557531334569,68.8994380489863,68.5029601489735,75.9552210261653,73.2616736536124,65.8301060362351,74.2509303771293,86.2033794016891,88.3872965422085,101.111119058751,56.7854022702454,61.9255752673686,71.7958136314151,62.7516179410593,52.5372596739675,55.172515774471,76.0649001214239,73.4373509565934,58.802310128384,67.9799218909768,79.0439752339564,68.2280668660126,51.2521968458339,62.3764961639141,68.1217117647089,58.4686053763173,65.138271927777,57.9217126922105,59.9466192787149,57.3116174795296,59.8807278668353,56.0279658657184,56.169979294704,54.0252202734208,55.8579607241455,54.7041378179134,57.2253808413885,58.4819914363368,49.9435610353977,51.668236009775,52.6503912314577,55.4233423084744,57.9286314709442,44.6325183753601,53.586578254096,45.9815494561475,56.3329208213512,55.5226958674492,55.8926972604395,61.1577540194327,72.8092069496353,58.5199599823749,63.8378111253764,84.6159047728715,51.7095559301404,41.9157866463022,42.9071914217962,56.1719349379472,50.1281479795916,46.9599884685207,49.8524475605449,73.9189054231017,30.5412466730727,35.4685161091537,23.0587681122796,62.6552142731906,33.3167359511618,42.4927137312945,35.6853053787523,49.65548390852
YP_003046924.1,18.2941959948237,20.9333548216009,25.4601938137131,23.691702555773,26.1121539481501,24.568572211749,24.3447208178927,24.5879286048512,22.8711066185973,13.317571718382,19.4147031638049,16.1366511363648,24.7356523203228,23.3386938010896,23.9772277145795,27.2789802192937,20.8685493685592,17.0843705621437,0,0,6.74215390035725,0,26.8044246722922,10.843068869413,6.40642806595208,44.2225072409966,0,13.5740143208813,7.14390178491685,9.81967158934955,18.9649668745805,24.5380251020121,26.2065588183603,0,16.5890637921349,30.2638835765439,13.6284602734259,12.7872192278084,9.49440262827067,16.8417640583017,16.2437923985515,8.68893866115343,12.5386733675184,12.6267566488869,5.05555595293757,12.5456121294728,13.9831944152123,20.7410128268533,11.3486968616809,16.261532756228,22.7586627569693,20.2300266280383,19.8479326909712,18.6304348921613,16.2340111978452,14.7548753770052,13.186937293431,14.6434848130954,15.3205429174526,22.334987463839,12.731067299682,14.5999575010535,11.5843425384421,12.7755090266114,14.3279043698824,15.0959818151686,15.537167004779,24.7957566255901,20.8965474642477,20.7472425546826,21.6930201691726,18.4285124743455,20.8864255129774,18.9785531934511,13.9106789257086,16.1347973128661,14.7218253006885,21.7232368016041,25.839879059419,25.8009450853055,30.3756902467883,5.28121132700167,9.10208128974578,14.2272320299301,8.7368220027761,13.6517263030566,12.8012412461445,14.5595007829806,8.90693734451279,7.09739002962712,6.61828210204771,6.2791011836775,5.81088982116695,7.51922219693875,6.99404083573712,11.8696303715583,11.1998341550154,19.4353387919554,10.6405548327461,12.5775098794252,10.8026231505501,13.3266943804647,14.1642379104315,15.2937023051796,10.2231878635188
YP_003046925.1,18.2941959948237,13.3740878026895,13.0405870753165,17.2885397028613,24.8065462507426,22.6289480897688,13.4536615046249,12.6262336078966,17.3265959231797,18.7656692395383,11.4204136257676,13.1483824074083,10.1191304946775,16.3370856607627,12.2810190733212,12.1884805235142,10.1180845423318,15.0342460946865,6.63201849293123,4.4306929547341,2.24738463345242,4.91177799911156,0,2.71076721735326,0,0,0,5.09025537033048,7.14390178491685,5.61124090819974,9.48248343729023,3.34609433209256,11.3941560079827,0,3.5547993840289,4.32341193950628,12.1141869097119,10.0471008218495,12.3427234167519,13.4734112466414,11.9691101884064,11.8485527197547,10.9713391965786,2.3675168716663,0,9.24413525329576,9.32212961014151,13.5614314637117,10.6811264580526,5.00354854037785,13.1034724964369,5.66440745585072,15.2167483964113,10.4796196268407,9.13163129878792,5.26959834893043,12.6135921937166,6.75853145219788,7.6602714587263,8.37562029893962,8.01585718868866,3.93075778874517,10.6189806602386,5.4050230497202,8.89318202268562,4.52879454455057,6.59152539596687,10.6267528395386,14.7804847917849,7.97970867487792,15.5623840344064,7.27441281882058,6.26592765389323,15.9819395313273,15.8979187722385,11.8887980200066,10.391876682839,10.861618400802,10.5708596152169,9.92344041742519,4.73749297426974,10.5624226540033,8.1918731607712,12.1947703113686,12.6198540040099,10.9213810424453,10.0581181219707,8.95969278952651,1.78138746890256,15.2086929206295,13.2365642040954,15.6977529591937,16.4641878266397,15.0384443938775,14.9872303622938,13.0565934087141,1.11998341550154,8.32943091083801,10.6405548327461,8.38500658628348,0,3.33167359511618,4.7214126368105,5.09790076839319,0
YP_003046926.1,14.1632485121216,16.8629802729563,13.0405870753165,12.8063257058232,7.83364618444503,3.87924824396037,3.84390328703568,1.99361583282577,3.46531918463595,17.5549809015036,14.2755170322095,14.9413436447822,14.0543479092743,4.66773876021792,2.92405216031457,2.32161533781223,2.52952113558294,4.78362375740023,6.63201849293123,0,0,0,2.43676587929929,2.71076721735326,0,0,6.31944494117197,4.52467144029376,0,2.80562045409987,8.29717300762896,10.0382829962777,15.9518184111758,27.0854939754926,14.2191975361156,1.44113731316876,16.6570070008538,15.5273376337673,18.0393649937143,13.4734112466414,17.0987288405805,15.7980702930062,12.5386733675184,17.3617903922195,8.84722291764075,17.1676797561207,17.9783928195586,15.9546252514256,17.3568304943356,13.7597584860391,13.1034724964369,16.1840213024306,18.5247371782398,23.2880436152016,23.8437039468351,23.1862327352939,22.9338039885757,18.0227505391943,21.8864898820751,20.1014887174551,20.2754034772713,5.61536826963595,16.4111519294596,8.84458317226942,18.7744953812252,5.53519333222847,17.4204599750553,9.61468114053492,15.2901566811568,7.97970867487792,19.8066705892445,9.21425623717273,12.5318553077865,11.9864546484955,21.8596383118279,21.2299964642975,13.8558355771186,13.5770230010025,7.04723974347791,12.9004725426527,1.67205634385991,8.80201887833612,9.10208128974578,9.14607773352647,13.5906120043184,6.37080560809309,4.57187187362304,6.71976959214488,5.34416240670767,8.11130289100242,6.61828210204771,7.32561804762375,11.6217796423339,6.26601849744895,7.99318952655671,3.56088911146749,2.23996683100308,2.77647697027934,3.54685161091537,4.19250329314174,4.32104926022004,3.33167359511618,2.36070631840525,0,1.46045540907412
YP_003046927.1,16.5237899308085,15.1185340378229,7.45176404303797,6.40316285291161,7.18084233574127,6.46541373993395,9.60975821758921,8.63900194224501,12.4751490646894,4.84275335213892,9.70735158190243,5.37888371212158,4.49739133096778,6.41814079529963,9.35696691300663,11.6080766890612,15.1771268134976,11.6173719822577,6.63201849293123,0,2.24738463345242,0,0,0,3.20321403297604,8.29172010768686,0,10.7460946706977,1.78597544622921,8.41686136229961,2.37062085932256,1.11536477736419,0,0,3.5547993840289,2.88227462633752,9.84277686414089,2.74011840595894,10.4438428910977,7.57879382623576,9.4043008623193,10.2687456904541,7.83667085469901,12.6267566488869,8.84722291764075,25.0912242589456,18.644259220283,17.5500877765681,26.7028161451316,22.5159684317003,22.0690063097884,16.1840213024306,29.1103012800911,22.1236414344415,19.7852011473738,26.8749515795452,19.4937333902893,22.5284381739929,20.7921653879714,16.7512405978792,7.07281516649,8.98458923141752,4.34412845191578,5.89638878151294,5.92878801512375,5.53519333222847,11.2997578216575,7.08450189302573,11.7224534555536,4.25584462660156,8.48857310967622,7.27441281882058,14.6204978590842,9.98871220707955,11.9234390791788,16.983997171438,14.7218253006885,10.861618400802,7.04723974347791,15.8775046678803,47.0962536853874,8.80201887833612,13.6531219346187,9.14607773352647,15.5321280049353,8.19103578183397,9.14374374724608,11.1996159869081,13.3604060167692,3.04173858412591,3.30914105102385,11.5116855034087,11.6217796423339,1.25320369948979,8.9923382173763,7.12177822293499,8.95986732401233,8.32943091083801,17.7342580545768,23.0587681122796,11.8828854656051,3.33167359511618,9.442825273621,2.54895038419659,14.6045540907412
YP_003046928.1,0.590135354671732,0.581482078377803,0,0,0,0,0,0,0,0,0.571020681288378,0,0,0,0,0,0,0,0,8.8613859094682,8.98953853380966,4.91177799911156,0,0,0,2.76390670256229,18.9583348235159,1.13116786007344,5.35792633868764,0,3.55593128898384,0,2.27883120159655,0,0,0,3.02854672742797,1.82674560397263,2.8483207884812,1.68417640583017,3.41974576811611,1.57980702930062,0.783667085469901,0,1.26388898823439,7.26324912758953,4.66106480507075,2.39319378771384,4.67299282539803,2.50177427018893,4.13793868308533,2.42760319536459,5.29278205092565,3.49320654228024,8.1170055989226,3.16175900935826,6.8801411965727,6.75853145219788,2.73581123525939,6.7004962391517,0,1.68461048089079,0,0.982731463585491,0,0,1.88329297027625,2.02414339800735,2.54835944685947,0,0,0.969921709176077,3.13296382694661,1.99774244141591,3.97447969305961,1.6983997171438,1.73197944713983,1.81026973346701,0,0,0.557352114619969,0.880201887833612,0.910208128974578,0,1.94151600061691,1.82023017374088,0,0,1.78138746890256,0,1.10304701700795,0,0.968481636861159,0,0.999148690819589,0,0,0,0,0,2.16052463011002,0,0,0,2.92091081814824
YP_003046929.1,283.855105597103,222.126153940321,225.415862301899,233.715444131274,203.674800795571,182.324667466137,187.710610516909,224.61405049837,258.512811173842,308.120182029839,217.558879570872,175.112547516847,201.820435977179,187.876485098771,195.911494741076,188.050842362791,239.672127596483,252.848684319727,278.544776703112,163.935639325162,312.386464049886,233.309454957799,258.297183205725,184.332170780021,256.257122638083,199.001282584485,211.701405529261,201.347879093072,230.390832563569,223.04682610094,177.796564449192,150.574244944165,167.494093317346,189.598457828448,248.835956882023,162.84851638807,192.312717191676,162.580358753564,158.55652389212,144.839170901395,138.499703608702,169.039352135167,155.94975000851,194.136383476637,199.694460141034,83.8575126548973,133.173280144879,83.7617825699843,70.7624627845988,107.576293618124,64.8277060350035,71.2096937306948,62.1901890983764,146.13247368539,93.3455643876099,91.1640514364964,69.9481021651558,117.147878504763,64.5651451521217,63.6547142719411,176.82037916225,152.738016934098,178.591947467649,150.35791392858,156.124751064925,139.889431487229,220.81610076489,178.124619024647,220.68792809803,178.745474317265,217.87337648169,190.104654998511,213.04154023237,197.776501700175,166.928147108504,169.83997171438,149.816222177595,155.683197078162,213.76627221883,180.606615597138,21.1793803555588,213.008856855734,200.245788374407,248.976560523776,266.958450084825,151.079104420493,168.244884949328,172.474086198385,154.090016060071,235.22778383907,227.227685503638,245.931463027369,215.002923383177,182.967740125509,183.843359110804,207.71853150227,170.237479156234,322.071328552403,484.145244889948,306.052740399347,241.978758572322,223.222130872784,228.988512885309,209.013931504121,217.607855952044
