,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
122,YP_003043353.1,38.0023673220683,-0.0364404656339335,0.0136420137866359,-2.67119401899678,0.00755819458454701,0.0229094429073981,hpt,ECB_00124,b0125,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
123,YP_003043354.1,61.3440355318315,-0.0302847095733483,0.0156240282282936,-1.93834196475053,0.0525815157940692,0.11668622708259,yadF,ECB_00125,b0126,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
124,YP_003043355.1,11.9475082365153,-0.00974135915277897,0.0173027097725503,-0.562996159609235,0.573437499032617,0.766567819512457,yadG,ECB_00126,b0127,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
125,YP_003043356.1,0.0932513729136226,-0.00345239965703812,0.0318120530786402,-0.108524893017867,0.913579335352809,NA,yadH,ECB_00127,b0128,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
126,YP_003043357.1,0.379241266772393,-0.039250544584353,0.0359473226843885,-1.09189062364856,0.274881179486075,NA,yadI,ECB_00128,b0129,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
127,YP_003043358.1,1.05083364151788,0.01974809724664,0.0358027374124054,0.551580652036885,0.581235695342857,0.774176647719267,yadE,ECB_00129,b0130,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
128,YP_003043359.1,31.3963041627266,-0.0559923181433306,0.01722459618334,-3.25071877142104,0.00115113664575357,0.00456906148296022,panD,ECB_00130,b0131,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
129,YP_003043360.1,0.975708304480803,-0.0589015432442283,0.0346681344750734,-1.69901104100594,0.0893171033086792,0.180597836401155,yadD,ECB_00131,b0132,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
130,YP_003043361.1,47.7651935887458,-0.0447771400952129,0.013667221850186,-3.2762430131039,0.00105198001271597,0.00423290457616587,panC,ECB_00132,b0133,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
131,YP_003043362.1,23.2474823685172,-0.0581392925584537,0.0171121444922414,-3.39754567785551,0.000679932357722609,0.00291438383423313,panB,ECB_00133,b0134,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
132,YP_003043363.1,0.550754833492977,8.64078884554666e-06,0.035814898567452,0.000241262412883092,0.999807500447526,0.999807500447526,yadC,ECB_00134,b0135,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
133,YP_003043364.1,0.211681251583729,0.0156547413645176,0.0364160201281133,0.429886113568795,0.66727848730711,NA,yadK,ECB_00135,b0136,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
134,YP_003043365.1,0.0886690621043232,0.00350848104355051,0.0325328324708752,0.107844315329489,0.914119189309948,NA,yadL,ECB_00136,b0137,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
135,YP_003043366.1,0.559039128207935,0.0463384414827024,0.0358009114638442,1.29433692015077,0.195549068978819,0.346625800133711,yadM,ECB_00137,b0138,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
136,YP_003043367.1,1.33921294129589,0.0330043934406772,0.0313251926806188,1.05360544074474,0.292063597203048,0.471964216564564,htrE,ECB_00138,b0139,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
137,YP_003043368.1,0.576456304950845,-0.0159556425224138,0.0351747537869754,-0.45361063844381,0.650109095097742,0.823249872981759,ecpD,ECB_00139,b0290,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
138,YP_003043369.1,0.345314472239253,-0.0377782278109808,0.0359962942809693,-1.04950324930957,0.29394656053926,NA,yadN,ECB_00140,b0141,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
139,YP_003043370.1,3.36345489878033,-0.109140990626043,0.0256418032523594,-4.25636955216872,2.07773171510186e-05,0.000142000390465242,folK,ECB_00141,b0142,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
140,YP_003043371.1,29.8271749358373,-0.0489502779616194,0.0161595767802529,-3.02918069125652,0.00245217970541676,0.00883938014752134,pcnB,ECB_00142,b0143,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
141,YP_003043372.1,1.12444050076682,-0.00599033111116711,0.0332372160516262,-0.180229628795099,0.856972298862346,0.951136140836785,yadB,ECB_00143,b0144,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
142,YP_003043373.1,79.1736497703478,-0.0958550108152093,0.0165755803511496,-5.78290526090457,7.34214167591484e-09,1.4589107441216e-07,dksA,ECB_00144,b0145,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
143,YP_003043374.1,4.36463434908544,-0.0928678800989229,0.0214454603306298,-4.33042138835709,1.48824269851446e-05,0.000106222910122351,sfsA,ECB_00145,b0146,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
144,YP_003043375.1,1.55433100655552,0.00968966943710401,0.0304687545074434,0.318019872940223,0.75046986244051,0.886872347353752,ligT,ECB_00146,b0147,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
145,YP_003043376.1,5.99224168261939,-0.040139771577257,0.0250944692701757,-1.59954654330794,0.109699215486636,0.215318155275293,hrpB,ECB_00147,b0148,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
146,YP_003043377.1,39.6410730661664,-0.0246391974353457,0.0131241517226863,-1.87739352271846,0.0604641785992111,0.131155115169044,mrcB,ECB_00148,b0149,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
147,YP_003043378.1,81.9368257275877,-0.0731885931643138,0.0173849722767763,-4.20987689822679,2.55509868488417e-05,0.000169235857338316,fhuA,ECB_00149,b0150,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
148,YP_003043379.1,8.36029016477918,-0.0795594403576365,0.0247005608143922,-3.22095684205193,0.0012776338622025,0.00500328881074189,fhuC,ECB_00150,b0151,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
149,YP_003043380.1,1.08838817626272,-0.0269932399426853,0.0323648796052626,-0.834028745723995,0.40426478552457,0.603584575419105,fhuD,ECB_00151,b0152,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
150,YP_003043381.1,1.41907003649849,-0.0206652685471254,0.0350510625248152,-0.589576094376452,0.555474882561593,0.751291448304945,fhuB,ECB_00152,b0153,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
151,YP_003043382.1,69.9811596406371,-0.0398626280697102,0.0147129532816679,-2.70935598765058,0.00674139643093673,0.0209061224577893,hemL,ECB_00153,b0154,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
152,YP_003043383.1,0.612983669696448,-0.00344599043462335,0.0358224949670368,-0.0961962710245136,0.923364692373249,0.96849852875062,yadQ,ECB_00154,b0155,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
153,YP_003043384.1,14.6334527494497,0.0395380125713863,0.0179713982957617,2.20005210060426,0.0278031987433927,0.0691642169667552,yadR,ECB_00155,b0156,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
154,YP_003043385.1,0.371752159391856,-0.0465985595892219,0.0354398854720633,-1.31486202532891,0.188556277312409,NA,yadS,ECB_00156,b0157,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
155,YP_003043386.1,2.39366949932137,-0.0757150268132265,0.0293948710615688,-2.57579040420481,0.0100011250053994,0.0292124973255022,yadT,ECB_00157,b0158,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
156,YP_003043387.1,26.8992015181538,-0.0747859989526809,0.0156823511556031,-4.7688001761114,1.85326371892406e-06,1.73925828315352e-05,pfs,ECB_00158,b0159,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
157,YP_003043388.1,1.96126049740667,-0.0602199004361608,0.0272360101367839,-2.21103972768868,0.0270330860917215,0.0675617268084252,dgt,ECB_00159,b0160,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
158,YP_003043389.1,152.330272863332,-0.0535832880661677,0.0159812060950822,-3.35289387718094,0.00079971363211833,0.00336067647753121,degP,ECB_00160,b0161,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
159,YP_003043390.1,1.96978220468058,0.120513318863392,0.0264747713618457,4.55200602929741,5.31368124276091e-06,4.27618498011184e-05,cdaR,ECB_00161,b0162,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
160,YP_003043391.1,41.1702477503298,-0.027561446580333,0.0164105098730348,-1.67949971046427,0.0930546952434444,0.18744872590028,yaeH,ECB_00162,b0163,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
161,YP_003043392.1,0.550164759201391,-0.00314669262089777,0.0361955596400643,-0.0869358742395225,0.930722483937127,0.971779330455275,yaeI,ECB_00163,b0164,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
162,YP_003043393.1,87.9827886660091,0.0887142616002529,0.0271806013047798,3.26388149421301,0.0010989712151866,0.00438906742144623,dapD,ECB_00164,b0166,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
163,YP_003043394.1,3.79148691648563,0.0349485485886475,0.0247952052664605,1.40948817374466,0.158690867972222,0.290903134397826,glnD,ECB_00165,b0167,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
164,YP_003043395.1,42.5490336722449,-0.0076365522098204,0.0143262647365982,-0.53304558796208,0.594002023298927,0.780127504283659,map,ECB_00166,b0168,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
165,YP_003043396.1,221.312641537536,-0.0144381031278922,0.0162498045016934,-0.888509343382415,0.374266832193019,0.571336912678678,rpsB,ECB_00167,b0169,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
166,YP_003043397.1,271.890994796424,-0.0648301835264606,0.0186340694226822,-3.47912106882818,0.000503061259253986,0.00225851351957961,tsf,ECB_00168,b0170,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
167,YP_003043398.1,21.3219280426219,-0.0666617715691742,0.0134794213522839,-4.94544756981571,7.59691159674699e-07,8.1963781028704e-06,pyrH,ECB_00169,b0171,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
168,YP_003043399.1,63.7453040767174,-0.0257891531137449,0.0163553144217586,-1.57680570661704,0.114840238182255,0.222804027357386,frr,ECB_00170,b0172,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
169,YP_003043400.1,5.98365380641962,-0.0417104572879435,0.0206349857878502,-2.02134654788579,0.0432439037841739,0.0992882498439769,ispC,ECB_00171,b0173,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
170,YP_003043401.1,1.31420439468688,-0.0440973439543209,0.0302045190931327,-1.45995848562763,0.144301483800325,0.269321174521414,uppS,ECB_00172,b0174,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
171,YP_003043402.1,0.0335547843900359,0.000418588757179882,0.0232964309791769,0.0179679349834329,0.985664433456388,NA,cdsA,ECB_00173,b0175,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
172,YP_003043403.1,13.5364611718082,-0.0689891078330564,0.0210319459727352,-3.28020564157451,0.00103731447316623,0.00418435499889985,yaeL,ECB_00174,b0176,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
173,YP_003043404.1,170.711145937635,-0.0355244547473856,0.0148080390084248,-2.39899791776444,0.0164400081778571,0.0444709128777497,yaeT,ECB_00175,b0177,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
174,YP_003043405.1,84.0882748684077,-0.0726891192271572,0.0186506902982008,-3.89739564943445,9.7232696566407e-05,0.000545282317503944,hlpA,ECB_00176,b0178,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
175,YP_003043406.1,19.9193503280872,-0.114281489050269,0.0185330995669845,-6.1663451727122,6.98864426423474e-10,1.78543221321997e-08,lpxD,ECB_00177,b0179,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
176,YP_003043407.1,38.1321129050754,-0.0492252119156954,0.0149607300936971,-3.29029476552309,0.00100082481009844,0.00405239630654955,fabZ,ECB_00178,b0180,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
177,YP_003043408.1,19.058414889084,-0.0902395556078077,0.013907824542038,-6.48840193051389,8.67515954628494e-11,3.00272457843992e-09,lpxA,ECB_00179,b0181,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
178,YP_003043409.1,11.1455406492181,-0.0795086338922059,0.0171721011395186,-4.63010514824134,3.65480092228751e-06,3.15410299432802e-05,lpxB,ECB_00180,b0182,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
179,YP_003043410.1,5.26944385268422,-0.112582497911369,0.0196609584913,-5.72619579870364,1.0270767544205e-08,1.967952424095e-07,rnhB,ECB_00181,b0183,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
180,YP_003043411.1,14.8961055226207,-0.0952491220160337,0.0174113268015528,-5.47052634768415,4.48700992141757e-08,7.08288123366405e-07,dnaE,ECB_00182,b0184,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
181,YP_003043412.1,104.5818745601,-0.0309482488726599,0.0159434162925895,-1.94113032644357,0.0522424714590535,0.116058326864523,accA,ECB_00183,b0185,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
182,YP_003043413.1,1.14432986071551,0.00583905323019555,0.0358439339391359,0.162902131225619,0.870595492769708,0.954786243374579,ldcC,ECB_00184,b0186,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
183,YP_003043414.1,3.51333171027389,-0.106659236183934,0.0225868760229895,-4.72217743061827,2.33332981630304e-06,2.1277588324871e-05,yaeR,ECB_00185,b0187,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
184,YP_003043415.1,6.16186056736125,-0.170049966860797,0.0236316304619876,-7.19586264410869,6.20670875207742e-13,3.84219143710331e-11,tilS,ECB_00186,b0188,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
185,YP_003043416.1,11.913153199766,-0.112193164063996,0.0198089631621152,-5.6637575195539,1.48093642291739e-08,2.66320354490004e-07,rof,ECB_00187,b0189,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
186,YP_003043417.1,6.52725401201168,-0.0343874325624204,0.0202059571415089,-1.70184625858572,0.0887841923009921,0.179859229085521,yaeP,ECB_00188,b4406,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
187,YP_003043418.1,2.41290636891675,-0.00126646419078226,0.0246819520307819,-0.0513113464122612,0.959077426886315,0.984387810405957,yaeQ,ECB_00189,b0190,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
188,YP_003043419.1,0.242216465786163,-0.00140705881264624,0.0362491582257242,-0.0388163168889181,0.969036835642221,NA,yaeJ,ECB_00190,b0191,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
189,YP_003043420.1,3.02997692643663,-0.0504908864235799,0.0262828914767538,-1.92105524113423,0.0547247435659631,0.120574229663816,cutF,ECB_00191,b0192,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
190,YP_003043421.1,0.388152297807029,0.00326829358531064,0.0364424625372637,0.0896836645429405,0.928538597431653,NA,yaeF,ECB_00192,b0193,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
191,YP_003043422.1,185.717014970578,-0.0350762190843433,0.0159160606716874,-2.20382541936017,0.0275366241834999,0.0686071155160109,proS,ECB_00193,b0194,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
192,YP_003043423.1,1.82544673486171,-0.0785474945375051,0.0293032703401549,-2.6805026751526,0.00735116768887549,0.0224085310516006,yaeB,ECB_00194,b0195,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
193,YP_003043424.1,22.0084248903951,-0.0670464625189759,0.0155820299945461,-4.30280666527037,1.68648004822225e-05,0.000118532298585752,rcsF,ECB_00195,b0196,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
194,YP_003043425.1,267.947067792129,-0.0324994103939066,0.0155266232536947,-2.09314091434357,0.0363365773147812,0.0863865896427478,metQ,ECB_00196,b0197,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
195,YP_003043426.1,6.67735346193938,0.000483043327724683,0.0183167406315182,0.026371685740502,0.978960877798593,0.990938981362054,metI,ECB_00197,b0198,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
196,YP_003043427.1,69.3149505111171,-0.0657252826831442,0.0172103032512548,-3.81894971422727,0.000134021076823595,0.000715445847918992,metN,ECB_00198,b0199,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
197,YP_003043428.1,5.18872383645021,0.0457414432872433,0.0225783997973083,2.02589393836034,0.0427756545549544,0.0983604052056483,gmhB,ECB_00199,b0200,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
198,YP_003043429.1,3.40250586208124,0.101573142624877,0.0227632685403476,4.46215105026943,8.11409946642996e-06,6.27867456308606e-05,dkgB,ECB_00200,b0207,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
199,YP_003043430.1,5.59014621403319,-0.0674647259718094,0.0231484566831001,-2.91443731629258,0.00356330360217295,0.0121510338109789,yafC,ECB_00201,b0208,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
200,YP_003043431.1,2.0710827601186,0.0316029331663559,0.0277068614207448,1.14061757795107,0.254029099096347,0.422812652529028,yafD,ECB_00202,b0209,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
201,YP_003043432.1,0.591779488485668,-0.012087879663311,0.0353577898793753,-0.341873168672287,0.73244634262695,0.878444402725839,yafE,ECB_00203,b0210,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
202,YP_003043433.1,2.73710631052095,0.00238245407563536,0.0354585296620997,0.0671898721785375,0.946430547736075,0.979541066713979,mltD,ECB_00204,b0211,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
203,YP_003043434.1,7.83416918138522,-0.0499930074230566,0.0202225380644388,-2.47214307441305,0.0134305753096438,0.0374961161506881,gloB,ECB_00205,b0212,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
204,YP_003043435.1,1.8054960029588,0.0698365271264441,0.0294173222489402,2.37399334091192,0.0175968678417131,0.0471642944067232,yafS,ECB_00206,b0213,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
205,YP_003043436.1,2.21347189177771,-0.0599330698054006,0.0239724337405399,-2.50008282238142,0.0124164274809472,0.0350908516779358,rnhA,ECB_00207,b0214,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
206,YP_003043437.1,0.895594200079634,-0.0933347873507509,0.0330444445800948,-2.82452280668605,0.0047351078276124,0.0154744285249587,dnaQ,ECB_00208,b0215,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
207,YP_003043438.1,0.810755819625479,-0.00221352597309859,0.0360871159485842,-0.0613384005596997,0.951089709138421,0.981418984327768,yafT,ECB_00209,b0217,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
