,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
794,YP_003044025.1,3.13282999433088,0.780973626894716,0.596996027062343,1.3081722348098,0.190814897205486,0.332179513997255,deoR,ECB_00807,b0840,1,protein,Exp,carbonSource,lactate,glucose
795,YP_003044026.1,0.164457893652983,0.0113893769442581,0.715116797235124,0.0159265968696207,0.987292951458087,NA,ybjG,ECB_00808,b0841,1,protein,Exp,carbonSource,lactate,glucose
796,YP_003044027.1,0.893254010958822,1.51627366106236,0.713703232794008,2.12451561292002,0.033627051916588,NA,cmr,ECB_00809,b0842,1,protein,Exp,carbonSource,lactate,glucose
797,YP_003044028.1,0.117310628962187,-0.162263832728885,0.645614201940497,-0.251332502044061,0.801557048446212,NA,ybjH,ECB_00810,b0843,-1,protein,Exp,carbonSource,lactate,glucose
798,YP_003044029.1,2.61128906408802,-0.20470442688533,0.653912402018967,-0.313045640751423,0.754245987183586,0.83205170929412,ybjI,ECB_00811,b0844,-1,protein,Exp,carbonSource,lactate,glucose
799,YP_003044030.1,0.241630615094977,-0.499348877427117,0.782493808426345,-0.638150579659341,0.523375664077148,NA,ybjJ,ECB_00812,b0845,-1,protein,Exp,carbonSource,lactate,glucose
800,YP_003044031.1,0.41311351673721,-0.359472133198775,0.794425675038933,-0.452493095947784,0.650913793830494,NA,ybjK,ECB_00813,b0846,-1,protein,Exp,carbonSource,lactate,glucose
801,YP_003044032.1,4.11853196593204,2.31896343653565,0.516795644774205,4.48719616735321,7.21666218053564e-06,0.000186505613228218,,ECB_00814,,1,protein,Exp,carbonSource,lactate,glucose
802,YP_003044033.1,0.594351629285557,-1.2908995927937,0.790012021913407,-1.63402525149825,0.102253548535976,NA,,ECB_00815,,-1,protein,Exp,carbonSource,lactate,glucose
803,YP_003044034.1,0.194266649305717,-0.352607898982722,0.703916265659838,-0.500923073076304,0.616425263463777,NA,,ECB_00816,,-1,protein,Exp,carbonSource,lactate,glucose
804,YP_003044035.1,3.99228369931263,1.26379708305953,0.580433132840597,2.17733449652435,0.0294556191190212,0.105150202927038,,ECB_00817,,1,protein,Exp,carbonSource,lactate,glucose
805,YP_003044036.1,0.534827484634926,-0.983743231394569,0.765871863709497,-1.28447495985792,0.198975819543087,NA,,ECB_00818,,-1,protein,Exp,carbonSource,lactate,glucose
806,YP_003044037.1,0.50994661528851,-0.988056477250077,0.768053244304134,-1.28644268425071,0.198288609775274,NA,,ECB_00819,,-1,protein,Exp,carbonSource,lactate,glucose
807,YP_003044038.1,0.164439330156894,-0.324440150756123,0.719376841926904,-0.45100166122541,0.651988351690701,NA,,ECB_00820,,-1,protein,Exp,carbonSource,lactate,glucose
808,YP_003044039.1,0.330184410924501,-0.647717731390893,0.762201711197071,-0.849798317001445,0.395437225507173,NA,,ECB_00821,,-1,protein,Exp,carbonSource,lactate,glucose
809,YP_003044040.1,0.703089369862081,0.928214404611565,0.767427505821741,1.20951412031767,0.226465389599347,NA,,ECB_00822,,1,protein,Exp,carbonSource,lactate,glucose
810,YP_003044041.1,0.259636368836504,-0.561818313106007,0.710421450195762,-0.790823972095992,0.429046719032812,NA,,ECB_00823,,-1,protein,Exp,carbonSource,lactate,glucose
811,YP_003044042.1,0.637257395569013,-1.11172512509825,0.78682289976601,-1.41292929505338,0.157676514465227,NA,,ECB_00824,,-1,protein,Exp,carbonSource,lactate,glucose
812,YP_003044043.1,3.07416615246416,-1.27245347273974,0.792955389572922,-1.60469742620083,0.108560408640751,0.232589269289899,,ECB_00825,,-1,protein,Exp,carbonSource,lactate,glucose
813,YP_003044044.1,1.05224023729692,-0.671752284218634,0.779744344619089,-0.861503246357997,0.38896093396447,0.526465944989553,,ECB_00826,,-1,protein,Exp,carbonSource,lactate,glucose
814,YP_003044045.1,1.18324628666291,1.20876373009838,0.755177267312856,1.60063574794766,0.109457619728659,0.233503314313674,,ECB_00827,,1,protein,Exp,carbonSource,lactate,glucose
815,YP_003044046.1,1.44482158847897,-0.0327787162179714,0.730584167624043,-0.0448664475231816,0.964213760897745,0.978010768923674,,ECB_00828,,-1,protein,Exp,carbonSource,lactate,glucose
816,YP_003044047.1,0.216056579797971,-0.348958019319312,0.762607264230903,-0.457585490837462,0.647250269411827,NA,,ECB_00829,,-1,protein,Exp,carbonSource,lactate,glucose
817,YP_003044048.1,1.6635196919816,-1.23593431820654,0.744419382280483,-1.66026617203374,0.0968609178054889,0.216302373605237,,ECB_00830,,-1,protein,Exp,carbonSource,lactate,glucose
818,YP_003044049.1,2.49040033391067,0.798775759690339,0.660777836028177,1.20884163502161,0.226723692604087,0.371288106502138,,ECB_00831,,1,protein,Exp,carbonSource,lactate,glucose
819,YP_003044050.1,0.875055190724285,-1.51626564294329,0.79266466539521,-1.91287149426209,0.0557645056622469,NA,,ECB_00832,,-1,protein,Exp,carbonSource,lactate,glucose
820,YP_003044051.1,1.62305241928026,-1.41960423026544,0.79250292508755,-1.79129210167725,0.0732464329347755,0.185244036810579,,ECB_00833,,-1,protein,Exp,carbonSource,lactate,glucose
821,YP_003044052.1,0.787899452946922,-1.11129668873827,0.792888098119879,-1.4015807418139,0.161040481129931,NA,,ECB_00834,,-1,protein,Exp,carbonSource,lactate,glucose
822,YP_003044053.1,0.10703838572601,-0.25448502490768,0.671477790871189,-0.378992467610144,0.704693457324717,NA,,ECB_00835,,-1,protein,Exp,carbonSource,lactate,glucose
823,YP_003044054.1,0.226255413599635,-0.546089355292803,0.750855163190691,-0.727289871687432,0.467048401328837,NA,,ECB_00836,,-1,protein,Exp,carbonSource,lactate,glucose
824,YP_003044055.1,0.201484609205579,-0.389580878415588,0.729411317752207,-0.534103144459208,0.593270174344282,NA,,ECB_00837,,-1,protein,Exp,carbonSource,lactate,glucose
825,YP_003044056.1,0.108553276674966,-0.162402131347269,0.669433117019946,-0.24259650026013,0.808317992628197,NA,,ECB_00838,,-1,protein,Exp,carbonSource,lactate,glucose
