,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
1,YP_003043230.1,0.0168024871721646,-0.053832948505188,0.32099823746175,-0.167704810253367,0.866815511755874,NA,thrL,ECB_00001,b0001,-1,protein,Exp,carbonSource,glucosegluconate
2,YP_003043231.1,284.221252349914,0.103340544945116,0.347446931024437,0.297428285351146,0.766139551634264,0.930968313216147,thrA,ECB_00002,b0002,1,protein,Exp,carbonSource,glucosegluconate
3,YP_003043232.1,69.0957568331251,0.0469915290505628,0.423196858180158,0.111039409065174,0.911585096031101,0.976299550254832,thrB,ECB_00003,b0003,1,protein,Exp,carbonSource,glucosegluconate
4,YP_003043233.1,330.633095095065,-0.449850689668426,0.423483545655845,-1.06226249941245,0.288116533657547,0.654377881868437,thrC,ECB_00004,b0004,-1,protein,Exp,carbonSource,glucosegluconate
5,YP_003043234.1,0.0663195511526763,0.201467908460659,0.326300140999437,0.617431263877409,0.536950305948422,NA,yaaX,ECB_00005,b0005,1,protein,Exp,carbonSource,glucosegluconate
6,YP_003043235.1,37.4899174639238,0.306929042487705,0.353741957454721,0.867663662790107,0.385578483788532,0.733818339700308,yaaA,ECB_00006,b0006,1,protein,Exp,carbonSource,glucosegluconate
7,YP_003043236.1,0.322300924879997,0.435535066259107,0.47451739543543,0.917848471834102,NA,NA,yaaJ,ECB_00007,b0007,1,protein,Exp,carbonSource,glucosegluconate
8,YP_003043237.1,210.147885463026,0.123763547380381,0.390867775113439,0.316637889486954,0.751518382306885,0.925008303176188,talB,ECB_00008,b0008,1,protein,Exp,carbonSource,glucosegluconate
9,YP_003043238.1,12.1690417204469,0.545587589780305,0.468723273654653,1.16398655762565,0.244429459401032,0.60822654588101,mogA,ECB_00009,b0009,1,protein,Exp,carbonSource,glucosegluconate
10,YP_003043239.1,0.0153218540293213,-0.0517937282508146,0.320989195718186,-0.161356609324282,0.871812539532143,NA,yaaH,ECB_00010,b0010,-1,protein,Exp,carbonSource,glucosegluconate
11,YP_003043242.1,0.334639191883774,-0.22920811094132,0.432533304371515,-0.52992014400918,0.596167298950123,NA,yaaI,ECB_00013,b0013,-1,protein,Exp,carbonSource,glucosegluconate
12,YP_003043243.1,703.050460780349,-0.157952979175358,0.382406167575997,-0.413050291988211,0.679569767277717,0.894635250701902,dnaK,ECB_00014,b0014,-1,protein,Exp,carbonSource,glucosegluconate
13,YP_003043244.1,72.2645470845246,-0.0749265886487851,0.423761143096471,-0.176813258764803,0.859655074156813,0.961694501064066,dnaJ,ECB_00015,b0015,-1,protein,Exp,carbonSource,glucosegluconate
14,YP_003043245.1,0.864206980694945,-0.255026626495968,0.537651984423101,-0.4743340188163,0.635261736250907,NA,insL-1,ECB_00016,b0016,-1,protein,Exp,carbonSource,glucosegluconate
15,YP_003043246.1,0.0321243412014859,-0.0770123045116725,0.321093666357671,-0.239843735895704,0.81045140000189,NA,mokC,ECB_00017,b0018,-1,protein,Exp,carbonSource,glucosegluconate
16,YP_003043247.1,0,NA,NA,NA,NA,NA,hokC,ECB_04280,b4412,NA,protein,Exp,carbonSource,glucosegluconate
17,YP_003043248.1,0.0336049743443291,-0.0785368470614591,0.32109947506796,-0.244587279517778,0.806776014429898,NA,nhaA,ECB_00018,b0019,-1,protein,Exp,carbonSource,glucosegluconate
18,YP_003043249.1,1.06901899364368,-0.677638764076843,0.648537453810584,-1.04487221222964,0.296082034240749,NA,nhaR,ECB_00019,b0020,-1,protein,Exp,carbonSource,glucosegluconate
19,YP_003043250.1,0.1270167316631,-0.124329356140949,0.336919409964695,-0.369018087007743,0.712114243269069,NA,cirA,ECB_00020,b2155,-1,protein,Exp,carbonSource,glucosegluconate
20,YP_003043251.1,0.265948981453937,-0.0135140091950411,0.441387897359342,-0.0306170814285809,0.975574919525738,NA,yehB,ECB_00021,,-1,protein,Exp,carbonSource,glucosegluconate
21,YP_003043252.1,0.687254896605435,0.896354552206925,0.567121281708328,1.58053414872187,0.113984592899866,NA,yjcF,ECB_00022,,1,protein,Exp,carbonSource,glucosegluconate
22,YP_003043253.1,4.46928346585958,-1.62537073936579,0.662548934884431,-2.45320859152736,0.0141588208002249,0.190986572955465,insA-1,ECB_00023,b0022,-1,protein,Exp,carbonSource,glucosegluconate
23,YP_003043254.1,0.321243412014859,-0.178105801683749,0.391802566787909,-0.454580487167052,0.649411075394797,NA,insB-1,ECB_00024,b0021,-1,protein,Exp,carbonSource,glucosegluconate
24,YP_003043255.1,0.289021488268772,-0.262307618101355,0.454815387749353,-0.576734264421835,0.564118981971681,NA,talA,ECB_00025,,-1,protein,Exp,carbonSource,glucosegluconate
25,YP_003043256.1,0.224424947392838,-0.183054389709345,0.396053947311995,-0.462195594695441,0.643941062096147,NA,elfG,ECB_00026,,-1,protein,Exp,carbonSource,glucosegluconate
26,YP_003043257.1,133.792466663091,-0.691680349670289,0.475426653690747,-1.45486237319839,0.145707366363021,0.521234878497572,rpsT,ECB_00027,b0023,-1,protein,Exp,carbonSource,glucosegluconate
27,YP_003043258.1,0.0336049743443291,-0.0785368470614591,0.32109947506796,-0.244587279517778,0.806776014429898,NA,yaaY,ECB_00028,b0024,-1,protein,Exp,carbonSource,glucosegluconate
28,YP_003043259.1,21.8610477157786,0.253559314075945,0.38682760595468,0.655484019684086,0.512156171864304,0.801256707911553,ribF,ECB_00029,b0025,1,protein,Exp,carbonSource,glucosegluconate
29,YP_003043260.1,259.79072274227,0.286654437862241,0.354466771595751,0.80869198704231,0.418692338394822,0.752863617215263,ileS,ECB_00030,b0026,1,protein,Exp,carbonSource,glucosegluconate
30,YP_003043261.1,0.128497364805944,-0.1245723954806,0.337206786054002,-0.369424343259364,0.711811455959415,NA,lspA,ECB_00031,b0027,-1,protein,Exp,carbonSource,glucosegluconate
31,YP_003043262.1,7.11458873973275,0.528653706692807,0.437719261914256,1.20774604339062,0.227144961555021,0.59546651866396,fkpB,ECB_00032,b0028,1,protein,Exp,carbonSource,glucosegluconate
32,YP_003043263.1,20.1858130499333,0.630391853078506,0.386760574220174,1.62992790655968,0.103116734799687,0.451370070964083,ispH,ECB_00033,b0029,1,protein,Exp,carbonSource,glucosegluconate
33,YP_003043264.1,1.38297191851412,0.68423095316164,0.65968600227178,1.0372070209241,0.299639386714734,NA,rihC,ECB_00034,b0030,1,protein,Exp,carbonSource,glucosegluconate
34,YP_003043265.1,59.7435283828928,0.0493749599228651,0.313834975690513,0.157327779716803,0.874986527827825,0.961694501064066,dapB,ECB_00035,b0031,1,protein,Exp,carbonSource,glucosegluconate
35,YP_003043266.1,176.816137054536,0.0249329597727391,0.441987898211793,0.0564109557605844,0.955014429419433,0.990499618234694,carA,ECB_00036,b0032,1,protein,Exp,carbonSource,glucosegluconate
36,YP_003043267.1,301.153558189606,0.309005090926577,0.309584162471055,0.998129518190283,0.318216558123321,0.685553793003933,carB,ECB_00037,b0033,1,protein,Exp,carbonSource,glucosegluconate
37,YP_003043268.1,0.469476916219898,-0.531531372926232,0.569050400022138,-0.934067303890049,0.35026917641889,NA,caiF,ECB_00038,b0034,-1,protein,Exp,carbonSource,glucosegluconate
38,YP_003043269.1,0.240678151783292,0.00274698120599682,0.394904052203205,0.00695607247044231,0.994449901930759,NA,caiE,ECB_00039,b0035,1,protein,Exp,carbonSource,glucosegluconate
39,YP_003043270.1,0.794336770911211,0.623449353126947,0.581224302701169,1.0726484598623,0.283428873249781,NA,caiD,ECB_00040,b0036,1,protein,Exp,carbonSource,glucosegluconate
40,YP_003043271.1,1.08751815892305,0.321981007494965,0.643325261842121,0.500494892075267,0.616726651895853,NA,caiC,ECB_00041,b0037,1,protein,Exp,carbonSource,glucosegluconate
41,YP_003043272.1,0.794791222920185,-0.0195404765334254,0.561592352812771,-0.0347947696145713,0.97224339135077,NA,caiA,ECB_00043,b0039,-1,protein,Exp,carbonSource,glucosegluconate
42,YP_003043273.1,0.131560806216994,0.133663261727939,0.384683013224919,0.347463384482196,0.728243221888496,NA,caiT,ECB_00044,b0040,1,protein,Exp,carbonSource,glucosegluconate
43,YP_003043274.1,0.639714704206236,-0.531533089644723,0.568771366287196,-0.934528566574024,0.350031307437329,NA,fixA,ECB_00045,b0041,-1,protein,Exp,carbonSource,glucosegluconate
44,YP_003043275.1,0.361951390144283,0.074399661336122,0.430938525840986,0.172645648682557,0.862929968164486,NA,fixB,ECB_00046,b0042,1,protein,Exp,carbonSource,glucosegluconate
45,YP_003043276.1,0.834652542749442,0.27620909713094,0.611325323935287,0.451820146027811,0.651398555196574,NA,fixC,ECB_00047,b0043,1,protein,Exp,carbonSource,glucosegluconate
46,YP_003043277.1,0.224870388410401,-0.142787270192367,0.357573749267321,-0.399322574671496,0.689655535389249,NA,fixX,ECB_00048,b0044,-1,protein,Exp,carbonSource,glucosegluconate
47,YP_003043278.1,0.0642486824029718,-0.106933922858009,0.322708308806932,-0.331364021129016,0.740369538155774,NA,yaaU,ECB_00049,b0045,-1,protein,Exp,carbonSource,glucosegluconate
48,YP_003043279.1,0.0810511695751363,-0.113991560437548,0.325544357968817,-0.350156768646769,0.726221049034107,NA,yabF,ECB_00050,b0046,-1,protein,Exp,carbonSource,glucosegluconate
49,YP_003043280.1,1.17589500847973,0.542420558962906,0.582486374379586,0.931215875290894,0.351741907517839,NA,kefC,ECB_00051,b0047,1,protein,Exp,carbonSource,glucosegluconate
50,YP_003043281.1,9.37993225713071,1.30317019225015,0.464235562197417,2.80713133238158,0.00499848583915483,0.117403460075759,folA,ECB_00052,b0048,1,protein,Exp,carbonSource,glucosegluconate
51,YP_003043282.1,7.46382034190436,0.678981987600469,0.473430418273051,1.43417482568445,0.151522379130891,0.522996598935655,apaH,ECB_00053,b0049,1,protein,Exp,carbonSource,glucosegluconate
52,YP_003043283.1,3.05973972817362,0.0118536247066387,0.595017334080102,0.0199214779599058,0.984106011609739,0.99465194856053,apaG,ECB_00054,b0050,1,protein,Exp,carbonSource,glucosegluconate
53,YP_003043284.1,17.5910699143487,-0.122273287760439,0.438776221640198,-0.278668901663282,0.780498930316335,0.934646626922236,ksgA,ECB_00055,b0051,-1,protein,Exp,carbonSource,glucosegluconate
54,YP_003043285.1,18.6280019798333,0.0806429804118948,0.403337183527196,0.199939365140277,0.841528003047097,0.954026103359892,pdxA,ECB_00056,b0052,1,protein,Exp,carbonSource,glucosegluconate
55,YP_003043286.1,84.5051941169484,0.842293147750637,0.322260652293012,2.61370149212257,0.00895672531503235,0.15818497296203,surA,ECB_00057,b0053,1,protein,Exp,carbonSource,glucosegluconate
56,YP_003043287.1,116.61101608468,0.00616547187949124,0.402533738843758,0.0153166586661804,0.987779552348605,0.99465194856053,imp,ECB_00058,b0054,1,protein,Exp,carbonSource,glucosegluconate
57,YP_003043288.1,17.6799388378823,0.244283619638818,0.450186051349804,0.542628139868786,0.587385860150812,0.848466591970786,djlA,ECB_00059,b0055,1,protein,Exp,carbonSource,glucosegluconate
58,YP_003043289.1,1.26315068725348,-0.836530742129712,0.658905290711836,-1.26957660519918,0.204235487179207,NA,rluA,ECB_00060,b0058,-1,protein,Exp,carbonSource,glucosegluconate
59,YP_003043290.1,39.1227389635067,-0.214044201419486,0.307140825282355,-0.696892707840826,0.485869941672977,0.783739956165958,hepA,ECB_00061,b0059,-1,protein,Exp,carbonSource,glucosegluconate
60,YP_003043291.1,1.70733853413348,0.199692505050487,0.610841374432066,0.326913849337976,0.743733045871363,0.921390849163039,polB,ECB_00062,b0060,1,protein,Exp,carbonSource,glucosegluconate
61,YP_003043292.1,0.442357684783999,0.338311758357043,0.598101523257448,0.565642696434697,0.571636696950135,NA,araD,ECB_00063,b0061,1,protein,Exp,carbonSource,glucosegluconate
62,YP_003043293.1,0.643409697914229,0.45410658952968,0.543319466574307,0.835800330131507,0.403267240748975,NA,araA,ECB_00064,b0062,1,protein,Exp,carbonSource,glucosegluconate
63,YP_003043294.1,1.07658376873657,0.361386597250409,0.622210104038379,0.580811200115321,0.561367705708575,NA,araB,ECB_00065,b0063,1,protein,Exp,carbonSource,glucosegluconate
64,YP_003043295.1,0.985281403195072,0.441235041290225,0.601783630479394,0.733212103058914,0.463429074637233,NA,araC,ECB_00066,b0064,1,protein,Exp,carbonSource,glucosegluconate
65,YP_003043296.1,0.0958522648724713,0.441056812709109,0.334158872065565,1.31990154857409,0.186867890502428,NA,yabI,ECB_00067,b0065,1,protein,Exp,carbonSource,glucosegluconate
66,YP_003043297.1,0.624810391019923,-0.222239151002851,0.530899666762311,-0.418608571292153,0.675502224377123,NA,thiQ,ECB_00068,b0066,-1,protein,Exp,carbonSource,glucosegluconate
67,YP_003043298.1,0.206587268095394,-0.135104767449534,0.349283257873961,-0.386805735470685,0.698900030828711,NA,thiP,ECB_00069,b0067,-1,protein,Exp,carbonSource,glucosegluconate
68,YP_003043299.1,1.06067556967794,1.07230529491486,0.662345142780066,1.61895245493016,0.10545749332091,NA,tbpA,ECB_00070,b0068,1,protein,Exp,carbonSource,glucosegluconate
69,YP_003043300.1,0.601018920172997,0.423365224712764,0.536938909255554,0.788479317506984,0.430416391717909,NA,yabN,ECB_00071,b0069,1,protein,Exp,carbonSource,glucosegluconate
70,YP_003043301.1,0.303135576818428,-0.335826484592815,0.495989544969115,-0.677083797429091,0.498352788418906,NA,setA,ECB_00072,b0070,-1,protein,Exp,carbonSource,glucosegluconate
71,YP_003043302.1,154.559753569855,-0.353642690896526,0.403722868037795,-0.875954073682591,0.381055001379976,0.728732849844127,leuD,ECB_00073,b0071,-1,protein,Exp,carbonSource,glucosegluconate
72,YP_003043303.1,241.740521290906,-0.289801230010512,0.393047180445286,-0.737319193289198,0.460928262979194,0.773299507402375,leuC,ECB_00074,b0072,-1,protein,Exp,carbonSource,glucosegluconate
73,YP_003043304.1,190.991378926084,-0.344894044454992,0.428349991007036,-0.805168791165742,0.420722283270145,0.753077246819981,leuB,ECB_00075,b0073,-1,protein,Exp,carbonSource,glucosegluconate
74,YP_003043305.1,265.353535317954,-0.326077088197328,0.397148003039758,-0.82104677777943,0.411619623862457,0.747200184315827,leuA,ECB_00076,b0074,-1,protein,Exp,carbonSource,glucosegluconate
75,YP_003043306.1,0,NA,NA,NA,NA,NA,leuL,ECB_00077,b0075,NA,protein,Exp,carbonSource,glucosegluconate
76,YP_003043307.1,0.496214959170234,-0.492858803264434,0.557591768747503,-0.883906167358826,0.376746867682077,NA,leuO,ECB_00078,b0076,-1,protein,Exp,carbonSource,glucosegluconate
77,YP_003043308.1,90.2601105558484,-0.104764097433958,0.403639622032303,-0.259548596608223,0.795211991580546,0.934646626922236,ilvI,ECB_00079,b0077,-1,protein,Exp,carbonSource,glucosegluconate
78,YP_003043309.1,23.8968798849779,0.637570224791999,0.36299305092145,1.75642542790706,0.0790157942075964,0.404412176394772,ilvH,ECB_00080,b0078,1,protein,Exp,carbonSource,glucosegluconate
79,YP_003043310.1,16.6679254409587,0.572600520207448,0.435987192999913,1.31334252336069,0.189067555699779,0.568087538654873,fruR,ECB_00081,b0080,1,protein,Exp,carbonSource,glucosegluconate
80,YP_003043311.1,5.2494360029355,0.346588052625371,0.44035339980463,0.787067961276422,0.431242083326945,0.763130123876812,yabB,ECB_00082,b0081,1,protein,Exp,carbonSource,glucosegluconate
81,YP_003043312.1,33.5231321401238,0.055774769064504,0.365442397712845,0.15262260047979,0.878695901198649,0.961694501064066,mraW,ECB_00083,b0082,1,protein,Exp,carbonSource,glucosegluconate
82,YP_003043313.1,5.00741963448415,1.10176869770267,0.575372284583067,1.91487968264068,0.0555078494481039,0.352832072729531,ftsL,ECB_00084,b0083,1,protein,Exp,carbonSource,glucosegluconate
83,YP_003043314.1,11.9969922351955,1.30438153057496,0.453800737466834,2.87434863560637,0.00404861780406659,0.106816957405921,ftsI,ECB_00085,b0084,1,protein,Exp,carbonSource,glucosegluconate
84,YP_003043315.1,25.7101128447404,0.478204098144532,0.618676445376284,0.772946993082442,0.439553751739099,0.763130123876812,murE,ECB_00086,b0085,1,protein,Exp,carbonSource,glucosegluconate
85,YP_003043316.1,19.0808455628113,0.126486491113695,0.414691830721275,0.305013221248407,0.760356082735678,0.927901011308172,murF,ECB_00087,b0086,1,protein,Exp,carbonSource,glucosegluconate
86,YP_003043317.1,0.263197572396365,-0.20149766571283,0.41147540392409,-0.489695529286125,0.624349365913936,NA,mraY,ECB_00088,b0087,-1,protein,Exp,carbonSource,glucosegluconate
87,YP_003043318.1,29.7528211629249,0.573275480302252,0.298931783840552,1.91774682817948,0.0551431208375591,0.352792386220365,murD,ECB_00089,b0088,1,protein,Exp,carbonSource,glucosegluconate
88,YP_003043319.1,0.528752028944261,0.236890138145298,0.577741646396348,0.410027803297365,0.681785552181637,NA,ftsW,ECB_00090,b0089,1,protein,Exp,carbonSource,glucosegluconate
89,YP_003043320.1,24.1978506255704,0.352142939063893,0.351053004426529,1.0031047580383,0.315810319237437,0.683427724552026,murG,ECB_00091,b0090,1,protein,Exp,carbonSource,glucosegluconate
90,YP_003043321.1,45.7464667545573,-0.315148593909232,0.422598852379471,-0.745739351005727,0.455824883077062,0.770801738844401,murC,ECB_00092,b0091,-1,protein,Exp,carbonSource,glucosegluconate
91,YP_003043322.1,31.7296210840215,0.364573345800586,0.347902704635641,1.04791753827382,0.29467660110456,0.658407347711581,ddl,ECB_00093,b0092,1,protein,Exp,carbonSource,glucosegluconate
92,YP_003043323.1,4.63450211146879,1.45414371974562,0.52067168014399,2.79282276182849,0.00522503121017138,0.11980250131893,ftsQ,ECB_00094,b0093,1,protein,Exp,carbonSource,glucosegluconate
93,YP_003043324.1,36.0722463767617,-0.724719338245326,0.400440338100076,-1.80980602924226,0.0703258726162118,0.388880813284496,ftsA,ECB_00095,b0094,-1,protein,Exp,carbonSource,glucosegluconate
94,YP_003043325.1,191.907641458946,-0.196542381687071,0.420276026679754,-0.467650708606405,0.640034395771334,0.881080644387228,ftsZ,ECB_00096,b0095,-1,protein,Exp,carbonSource,glucosegluconate
95,YP_003043326.1,9.28757508734654,-0.642821708633521,0.496965537575355,-1.29349353230766,0.19584041955991,0.57563347278077,lpxC,ECB_00097,b0096,-1,protein,Exp,carbonSource,glucosegluconate
96,YP_003043327.1,0.198478310847995,0.0450455062796211,0.419890728494754,0.10727911626223,0.914567551727609,NA,yacA,ECB_00098,b0097,1,protein,Exp,carbonSource,glucosegluconate
97,YP_003043328.1,243.794363784223,0.23093054689448,0.353482513659444,0.653301190216627,0.513562125264371,0.801256707911553,secA,ECB_00099,b0098,1,protein,Exp,carbonSource,glucosegluconate
98,YP_003043329.1,1.887297152647,1.33900485846869,0.645888833081159,2.07311969163653,0.0381611418313646,0.31217311581455,mutT,ECB_00100,b0099,1,protein,Exp,carbonSource,glucosegluconate
99,YP_003043330.1,14.7100475655808,-0.0650539019434513,0.432014731347356,-0.150582601062151,0.880304987214926,0.961694501064066,yacG,ECB_00101,b0101,-1,protein,Exp,carbonSource,glucosegluconate
100,YP_003043331.1,23.7685926673025,-0.809996226595873,0.435235186376141,-1.861054096614,0.0627365376730911,0.377595536119917,yacF,ECB_00102,b0102,-1,protein,Exp,carbonSource,glucosegluconate
101,YP_003043332.1,2.98278532997516,-1.11530336106481,0.64154120549487,-1.73847502157636,0.0821271476592095,0.414183220052432,coaE,ECB_00103,b0103,-1,protein,Exp,carbonSource,glucosegluconate
102,YP_003043333.1,24.8047464439352,0.849372191506533,0.348792208168137,2.43518109526429,0.0148843383239328,0.192397554442246,guaC,ECB_00104,b0104,1,protein,Exp,carbonSource,glucosegluconate
103,YP_003043334.1,0.130568233555648,0.0976227548793074,0.34303116547441,0.284588587582984,0.77595935565135,NA,hofC,ECB_00105,b0106,1,protein,Exp,carbonSource,glucosegluconate
104,YP_003043335.1,0.558827990669201,-0.260781020360627,0.576535967587119,-0.452323939913118,0.651035631975528,NA,hofB,ECB_00106,b0107,-1,protein,Exp,carbonSource,glucosegluconate
105,YP_003043336.1,0.0321243412014859,-0.0770123045116725,0.321093666357671,-0.239843735895704,0.81045140000189,NA,ppdD,ECB_00107,b0108,-1,protein,Exp,carbonSource,glucosegluconate
106,YP_003043337.1,20.8331808039238,-0.246409139512954,0.446206245499742,-0.552231489357529,0.580789762573573,0.845039123006972,nadC,ECB_00108,b0109,-1,protein,Exp,carbonSource,glucosegluconate
107,YP_003043338.1,2.1363766324254,0.583642151472157,0.657482894725868,0.887691765297562,0.374706576641383,0.726815416776782,ampD,ECB_00109,b0110,1,protein,Exp,carbonSource,glucosegluconate
108,YP_003043339.1,1.04926587829753,-0.317466007977352,0.641059785165156,-0.495220594590196,0.620444414740632,NA,ampE,ECB_00110,b0111,-1,protein,Exp,carbonSource,glucosegluconate
109,YP_003043340.1,5.08714465513191,-1.25909725280524,0.634576298374439,-1.98415423965661,0.0472386480848319,0.33619075651966,aroP,ECB_00111,b0112,-1,protein,Exp,carbonSource,glucosegluconate
110,YP_003043341.1,9.35631982785977,1.20325740921563,0.397504557436804,3.02702795906163,0.00246971113814149,0.0834502395098334,pdhR,ECB_00112,b0113,1,protein,Exp,carbonSource,glucosegluconate
111,YP_003043342.1,451.46096617529,0.686700734545913,0.348153244878308,1.97240940490427,0.0485628890746424,0.336446490495544,aceE,ECB_00113,b0114,1,protein,Exp,carbonSource,glucosegluconate
112,YP_003043343.1,236.882011466361,0.601237979771888,0.353160145477357,1.7024513877669,0.0886707839164833,0.426665955330816,aceF,ECB_00114,b0115,1,protein,Exp,carbonSource,glucosegluconate
113,YP_003043344.1,302.648921992708,0.262265325460466,0.370037242468913,0.708753864099231,0.478477232435134,0.782705517560638,lpdA,ECB_00115,b0116,1,protein,Exp,carbonSource,glucosegluconate
114,YP_003043345.1,0.71821800709257,-0.449534419490065,0.543057096478594,-0.827784817480577,0.407792374455156,NA,yacH,ECB_00116,b0117,-1,protein,Exp,carbonSource,glucosegluconate
115,YP_003043346.1,311.111977607293,0.355888838941635,0.303541373570354,1.17245578339306,0.241014114507976,0.606109387462844,acnB,ECB_00117,b0118,1,protein,Exp,carbonSource,glucosegluconate
116,YP_003043347.1,1.08036299585485,0.331878934156965,0.661171511689794,0.501955889340669,0.615698549883771,NA,yacL,ECB_00118,b0119,1,protein,Exp,carbonSource,glucosegluconate
117,YP_003043348.1,79.2605985533099,-0.3196268297318,0.392007212969431,-0.815359562673977,0.414866523812742,0.751300147618461,speD,ECB_00119,b0120,-1,protein,Exp,carbonSource,glucosegluconate
118,YP_003043349.1,29.8734316042509,0.798526293212837,0.401492059840958,1.98889685023698,0.0467125895146892,0.33619075651966,speE,ECB_00120,b0121,1,protein,Exp,carbonSource,glucosegluconate
119,YP_003043350.1,2.01629887618074,1.01072558736272,0.614597065773626,1.64453370126404,0.100066008846592,0.4441884635812,yacC,ECB_00121,b0122,1,protein,Exp,carbonSource,glucosegluconate
120,YP_003043351.1,31.0634619645159,-0.9403023826897,0.522736056257006,-1.79880911491477,0.0720488809992547,0.388880813284496,cueO,ECB_00122,b0123,-1,protein,Exp,carbonSource,glucosegluconate
121,YP_003043352.1,52.2850573555588,-0.393213170279536,0.369961065795722,-1.06285013919993,0.287849917546566,0.654377881868437,gcd,ECB_00123,b0124,-1,protein,Exp,carbonSource,glucosegluconate
122,YP_003043353.1,51.6443099470876,0.436236444174782,0.342712496654174,1.27289330979658,0.203055903608541,0.581443339467873,hpt,ECB_00124,b0125,1,protein,Exp,carbonSource,glucosegluconate
123,YP_003043354.1,80.2235362473197,0.064533554160957,0.358923355264681,0.179797589692563,0.857311475928261,0.961666804098911,yadF,ECB_00125,b0126,1,protein,Exp,carbonSource,glucosegluconate
124,YP_003043355.1,15.1675960138292,0.647023035172772,0.359461283083307,1.79997976311352,0.071863833694833,0.388880813284496,yadG,ECB_00126,b0127,1,protein,Exp,carbonSource,glucosegluconate
125,YP_003043356.1,0.0336049743443291,-0.0785368470614591,0.32109947506796,-0.244587279517778,0.806776014429898,NA,yadH,ECB_00127,b0128,-1,protein,Exp,carbonSource,glucosegluconate
126,YP_003043357.1,0.388048084747693,-0.373206184577916,0.513363922014116,-0.726981715259013,0.467237156909277,NA,yadI,ECB_00128,b0129,-1,protein,Exp,carbonSource,glucosegluconate
127,YP_003043358.1,0.558839174852608,0.18250284085853,0.463752888393678,0.393534672076488,0.69392462083946,NA,yadE,ECB_00129,b0130,1,protein,Exp,carbonSource,glucosegluconate
128,YP_003043359.1,52.7467761070074,0.413566189459839,0.412144867094242,1.00344859897351,0.315644465590696,0.683427724552026,panD,ECB_00130,b0131,1,protein,Exp,carbonSource,glucosegluconate
129,YP_003043360.1,0.764935003715748,-0.47731706444985,0.552376306221541,-0.864115746953152,0.387524309405063,NA,yadD,ECB_00131,b0132,-1,protein,Exp,carbonSource,glucosegluconate
130,YP_003043361.1,63.6506718401933,0.219915751793903,0.378467140485305,0.581069604911823,0.561193542976506,0.830152660347734,panC,ECB_00132,b0133,1,protein,Exp,carbonSource,glucosegluconate
131,YP_003043362.1,33.7635327255832,0.177370247239344,0.391352004496665,0.453224322863678,0.6503872197874,0.883389129274,panB,ECB_00133,b0134,1,protein,Exp,carbonSource,glucosegluconate
132,YP_003043363.1,0.348690641400031,-0.237108653453969,0.438111168977572,-0.541206593767772,0.588365193156457,NA,yadC,ECB_00134,b0135,-1,protein,Exp,carbonSource,glucosegluconate
133,YP_003043364.1,0.179361610982346,0.588333292674213,0.395939043957895,1.48591885961309,NA,NA,yadK,ECB_00135,b0136,1,protein,Exp,carbonSource,glucosegluconate
134,YP_003043365.1,0.0741219689282079,0.234097668702151,0.328153546904137,0.713378450151381,0.475611604411455,NA,yadL,ECB_00136,b0137,1,protein,Exp,carbonSource,glucosegluconate
135,YP_003043366.1,0.366202306027267,-0.0387378833807404,0.430742490119219,-0.089932811991728,0.928340606591065,NA,yadM,ECB_00137,b0138,-1,protein,Exp,carbonSource,glucosegluconate
136,YP_003043367.1,1.03107940933409,-0.149408701138637,0.625790819551821,-0.238751826442006,0.811298026918617,NA,htrE,ECB_00138,b0139,-1,protein,Exp,carbonSource,glucosegluconate
137,YP_003043368.1,0.456043813664213,0.103070555051336,0.543586085757216,0.189612202651873,0.84961302435154,NA,ecpD,ECB_00139,b0290,1,protein,Exp,carbonSource,glucosegluconate
138,YP_003043369.1,0.239649218877558,-0.29649249449616,0.475256736739867,-0.623857531257776,0.532721153000353,NA,yadN,ECB_00140,b0141,-1,protein,Exp,carbonSource,glucosegluconate
139,YP_003043370.1,4.59188567186323,-1.21521402483509,0.609085544795023,-1.99514507480891,0.0460270594528802,0.33619075651966,folK,ECB_00141,b0142,-1,protein,Exp,carbonSource,glucosegluconate
140,YP_003043371.1,53.2896338153466,0.206459151112132,0.302714370328977,0.682026264190103,0.495222343533053,0.79153380385449,pcnB,ECB_00142,b0143,1,protein,Exp,carbonSource,glucosegluconate
141,YP_003043372.1,1.13800401033432,-0.0227294065923986,0.660236525412268,-0.0344261574716815,0.972537325184765,NA,yadB,ECB_00143,b0144,-1,protein,Exp,carbonSource,glucosegluconate
142,YP_003043373.1,95.7091793734793,-0.203520931077779,0.439220110873181,-0.463368880521373,0.643099980740241,0.88130134422891,dksA,ECB_00144,b0145,-1,protein,Exp,carbonSource,glucosegluconate
143,YP_003043374.1,8.30314274640031,0.454489482199498,0.538012221005129,0.844756800041473,0.398246638996526,0.740098000744373,sfsA,ECB_00145,b0146,1,protein,Exp,carbonSource,glucosegluconate
144,YP_003043375.1,1.23629509935132,0.890095454677043,0.657675137838925,1.3533968420972,0.175928885767443,NA,ligT,ECB_00146,b0147,1,protein,Exp,carbonSource,glucosegluconate
145,YP_003043376.1,4.76474146944272,1.22137904394225,0.592022773218891,2.06306091453455,0.0391068410684884,0.312530190447754,hrpB,ECB_00147,b0148,1,protein,Exp,carbonSource,glucosegluconate
