YP_003046493.1,5,4,2,4,10,10,8,12,17,16,16,3,2,3,51,,,5,127,91,
YP_003046494.1,8,7,2,7,11,,10,4,12,13,18,18,11,18,36,9,11,20,9,15,3
YP_003046495.1,2,21,18,7,,15,12,7,12,11,22,20,14,11,14,35,28,38,35,40,42
YP_003046496.1,5,,13,6,44,10,8,61,7,3,60,53,20,41,20,98,89,85,85.09,84,90
YP_003046497.1,1,,19,5,4,12,22,4,6,6,20,12,9,10,24,1,1,2,9,6,
YP_003046498.1,,,,1,3,,,3,1,1,4,1,,,,,,,,,
YP_003046499.1,,7,8,6,3,3,13,1,8,4,15,10,12,8,6,4,6,4,23,22,21
YP_003046500.1,,,,,,,,,,,,,,,8,,,,,,
YP_003046501.1,14,1,3,4,13,3,2,8,6,1,31,18,2,5,25,21,20,15,11,5,5
YP_003046502.1,,,1,3,1,1,1,3,2,1,11,4,1,,3,2,2,5,6,6,5
YP_003046503.1,,,1,,,2,,,1,,2,,2,,4,,,,,,
YP_003046504.1,3,5,51,38,20,41,46,10,11,22,66,59,54,48,14,39,23,35,39,60,37
YP_003046505.1,,,,,1,,1,1,2,,,,,,1,,,,,,
YP_003046506.1,4,,,2,,2,1,,7,1,1,1,,,5,,,,1,,
YP_003046507.1,,1,,,,1,,,,,,,1,,4,2,4,,,,
YP_003046508.1,3,4,2,6,5,4,8,5,5,3,10,2,5,3,29,,,,,1,
YP_003046509.1,4,1,3,5,13,6,3,1,2,3,5,,,,19,,,,1,,
YP_003046510.1,1,,1,,,,,1,,,1,,4,,8,,,,,,
YP_003046511.1,4,11,9,9,21,12,7,19,10,9,9,3,8,4,20,,,,,,
YP_003046512.1,,2,6,1,7,1,2,4,5,3,7,2,5,,23,,,,,,
YP_003046513.1,1,1,,,11,,,29,,,,8,,,,12,17,13,16,20,17
YP_003046514.1,8.83,4.2,11.2,7.7,20.57,11.25,11.98,22.77,11.08,7.5,21.65,3.87,9.5,2.33,42.23,,0.5,,1.5,1,
YP_003046515.1,1,3,,,1,2,2,,1,2,2,,1,,5,,,,,,
YP_003046516.1,1.2,1.92,1,1.75,7.07,0.98,4.07,6.97,4.93,2.23,3.92,0.78,1.2,1.5,11.75,,,,1.58,1,
YP_003046517.1,,,1,,,,,3,0.25,,8,2,,,5,,,,,,
YP_003046518.1,1,2,10,7,16,8,8,40,8,11,11,7,2,3,47,2,,,4.5,2,2
YP_003046519.1,5,8,9,15,24,15,16,6,14,14,5,7,18,2,15,5,5,8,12,11,18
YP_003046520.1,2,3,7,8,9,4,6,13,10,6,5,2,9,5,23,,,,1,,
YP_003046521.1,2,5,11,16,27,12,10,13,10,14,14,6,6,6,62,,,,,,
YP_003046522.1,,,4,2,,2,,,,,3,2,3,,5,,,,,,
YP_003046523.1,,1,7,4,13,9,13,6,3,4,21,10,8,9,13,,,8,2,,
YP_003046524.1,4,2,2,5,24,4.5,2,15,9,5,12,8,8,7,21,7,8,11,13,11,6
YP_003046525.1,2,1,,2,1,,3,3,,,4,,2,,11,,,,,,
YP_003046526.1,,,9,,31,,,84,,,33,29,10,26,14,70,79,71,82,85,126
YP_003046527.1,,1,2,2,6,2,1,2,1,1,4,,1,,,,,,,,
YP_003046528.1,1,1,13,6,2,13,12,4,3,2,12,2,5,4,12,9,4,5,11,11,6
YP_003046529.1,23,54,126,104,126,46,99,96,56,33,246,209,167,170,36,184,187,206,219,214,213
YP_003046530.1,,4,24,14,35,16,16,19,25,16,24,29,22,24,24,35,43,32,48,46,53
YP_003046531.1,14,26,18,18,17,13,14,12,20,16,25,33,32,19,21,112,108,86,74,82,136
YP_003046532.1,,,3,1,1,1,6,1,4,1,2,,,,11,,,,,,
YP_003046533.1,1,,1,2,2,3,1,1,1,2,2,,,3,10,,,,,,
YP_003046534.1,,,1,,4,,1,10,1,3,3,,1,1,6,3,2,4,4,,9
YP_003046535.1,4,3,6,2,5,2,5,7,2,6,4,1,3,,19,,,,1,,
YP_003046536.1,2,,1,,1,,,,3,2,3,,,,6,,1,1,,,
YP_003046537.1,,4,,,2,1,1,4,,,4,,4,1,14,,,,,,
YP_003046538.1,1,,2,1,2,5,3,4,1,3,6,,1,2,30,,,,2,,
YP_003046539.1,,,,,,3,,1,,1,1,1,,1,2,,,,1,1,
YP_003046540.1,,2,,,,,,,,,5,,,,1,,,,,,
YP_003046541.1,1,,,1,1,,1,,,,1,,,,6,,,,,,
YP_003046542.1,1,2,1,1,3,,2,3,1,1,10,2,1,4,15,,,,2,1,
YP_003046543.1,1,1,2,2,2,3,1,5,4,3,7,4,1,2,21,,,,,,
YP_003046544.1,5,10,14,5,29,17,8,17,18,6,11,3,13,4,10,,,,3,6,
YP_003046545.1,,3,3,5,7,4,4,2,4,4,9,3,1,2,36,,,,1,1,
YP_003046546.1,,,4,4,7,7,8,3,,5,16,4,6,1,11,,,,,,
YP_003046547.1,1,,3,5.5,3.5,6,6,4,4,5,8,,1.5,0.5,11,,,,1,1.5,
YP_003046548.1,3,8,29,22,35,13,8,6,7,26,17,15,30,7,21,,,1,1,,
YP_003046549.1,1,2,6,9,17,9,10,14,5,5,14,6,6,5,15,,,,1,,5
YP_003046550.1,1,2,2,2,8,1,1,11,2,2,4,3,4,,24,,,,,,
YP_003046551.1,1,6,6,3,18,9,9,7,16,10,7,3,2,,20,7,6,5,8,2.12,8
YP_003046552.1,7,10,17,17,7,7,11,3,5,3,7,6,2,7,17,,,6,6,6,
YP_003046553.1,2,2,14,11,3,3,,,2,1,21,11,15,11,12,8,8,10,12,10,4
YP_003046554.1,11,8,9,13,34,16,15,18,21,12,23,4,12,4,56,,,,2,2,1
YP_003046555.1,1,6,3,4,3,3,2,5,4,,2,2,2,,12,,,,,,
YP_003046556.1,0.5,6,3,5,26,5,7,34,3,6,23,14,16,14,8,25,27,12,34,27,27
YP_003046557.1,16,31,42,23,58,35,33,44,14,12,85,68,73,51,21,105,114,112,144,163,158
YP_003046558.1,17,5,5,8,10,7,3,8,13,10,20,10,10,7,7,13,11,15,14,11,14
YP_003046559.1,4,1,13,14,11,9,14,7,14,12,14,16,12,12,25,15,13,8,8,18,13
YP_003046560.1,17,30,60,53,45,31,38,66,29,26,45,14,32,20,56,25,27,37,27,31,23
YP_003046561.1,1,1,19,9,22,7,3,24,3,3,37,21,25,11,16,15,23,9,22,10,5
YP_003046562.1,10,8,82,61,37,59,56,52.5,35,23,90.5,58,58,42,20.5,67,73,62,80,76,78
YP_003046563.1,1,3,4,6,13,10,10,19,10,13,7,4,3,2,42,,,,1,,
YP_003046564.1,,,,,,,,,,,1,,1,1,,,,,,,
YP_003046565.1,20,7,3,4,10,4,8,7,6,7,6,2,1,1,20,6,12,14,18,17,6
YP_003046566.1,1,,,,,,1,,,,3,2,1,,5,,,,,,
YP_003046567.1,1,,4,4,3,4,6,12,5,1,13,5,6,2,10,17,18,17,18,13,24
YP_003046571.1,5,1,,1,1,2,2,,3,1,3,,1,1,17,,,,,,
YP_003046572.1,4,15,27,22,55,26,31,39,31,24,53,52,43,33,25,43,50,49,57,54,71
YP_003046573.1,20,53,77,76,90,33,50,59,68,77,93,73,96,56,50,65,51,61,80,77,79
YP_003046574.1,,1,3,7,6,4,3,,2,5,,,5,2,3,,,,2,2,2
YP_003046575.1,,1,,,2,,3,,2,3,2,2,,,7,8,4,6,4,,2
YP_003046576.1,35,61,156,126,476,128,157,900,113,98,420,364,337,287,31,254,265,253,381,366,358
YP_003046577.1,7,12,24,16,31,12,17,21,35,28,50,8,13,2,26,7,9,10,17,19,25
YP_003046578.1,4,1,1,,1,1,2,2,,1,5,,1,,1,,,,,,
YP_003046579.1,,,,,,,,,,,,,1,,,,,,,,
YP_003046580.1,2,1,1,1,7,1,1,19,,3,12,2,2,,2,,3,4,4,9,2
YP_003046581.1,,,1,2,7,4,4,4,,,1,,,1,17,,,,2,,
YP_003046582.1,1,4,26,13,34,12,22,23,12,19,50,36,31,30,24,40,53,43,57,50,41
YP_003046583.1,1,,23,11,26,32,23,8,16,12,32,25,30,24,9,31,38,62,83,73,57
YP_003046584.1,,,18,19,45,15,18,26,25,22,57.8,45,50,37,4,53,53,46,73,71,66
YP_003046585.1,12,25,45,54,49,49,47,18,31,27,63,67,51,49,14,31,34,38,48,45,38
YP_003046586.1,1,2,,1,8,5,3,7,4,6,2,1,2,1,11,,,,,,
YP_003046587.1,41.5,37,27,30,6,2,3,3.5,4,3,111,113.5,52.5,35,1.5,52.5,49,20,32.5,24.5,13
YP_003046588.1,,1,,,1,,1,3,,,1,,,,1,,,,,,
YP_003046589.1,4.4,3.2,0.2,0.4,1.2,0.4,1,0.4,1.8,1.2,1.6,,0.4,0.2,3.6,,,,,,
YP_003046590.1,1.75,0.75,4,5,2.5,2.25,5.75,1.25,1.75,2.5,5.75,1,4,2,7,0.25,,,0.25,,
YP_003046591.1,95.5,147,199,179,188,105,121,364,120,151,180,142,200,172,49,240,219,220,230,223,278
YP_003046592.1,13,21,25,22,19,17,21,17,54,50,35,29,39,42,12,42,36,29,55,48,51
YP_003046593.1,,,2,1,1,2,2,8,3,3,7,2,4,2,6,,,,,,
YP_003046594.1,,,1,1,,,,1,1,2,,,,,10,,,,,,
YP_003046595.1,1,2,5,3,,,,,2,,,,1,,9,,,,,,
YP_003046596.1,,,,,1,,,,,,,,,,,,,,,,
YP_003046597.1,2,2,10,11,23,11,9,47,16,3,9,6,6,,15,5,4,2,,,
YP_003046598.1,5,9,9,10,18,7,18,17,13,7,20,1,3,1,17,14,13,15,17,17,23
YP_003046599.1,3,,9,5,12,10,5,11,1,2,8,4,7,5,42,12,10,4,13,22,19
YP_003046600.1,2,1,2,1,2,,1,,1,3,3,2,3,,11,,,,1,1,
YP_003046601.1,1,3,2,6,14,8,9,5,3,3,7,,7,1,44,,,2,12,9,
YP_003046602.1,,4,3,3,12,7,4,9,2,3,4,,4,1,24,,,,,2,
YP_003046603.1,2,8,38,26,66,7,63,75,50,36,61,10,11,8,31,5,4,7,21.5,17,
YP_003046604.1,2,6,21,12,8,8,8,13,9,6,36,30,14,11,12,48,49,43,49,48,57
YP_003046605.1,,,2,1,10,1,3,9,3,3,8,,,3,6,,,,1,,
YP_003046606.1,3,7,5,5,9,2,7,8,7,,11,,4,,5,15,8,20,17,18,6
YP_003046607.1,2,,4,3,26,5,9,17,4,4,16,1,2,1,22,7,9,2,7,4,1
YP_003046608.1,,,,,,,,10,,,,,2,1,4,,,,1,,
YP_003046609.1,,,,,,1,,,2,,,1,,,3,,,,,,
YP_003046610.1,1,3,1,1,,1,,,,,2,1,,,3,,,,,,
YP_003046611.1,106,59,29,33,17,6,10,24,44,33,6,4,21,,38,,,1,3,3,
YP_003046612.1,,2,,3,5,3,1,11,,1,10,6,4,3,8,,,,,,1
YP_003046613.1,1,2,2,3,4,4,3,9,,,13,4,2,7,6,,,4,1,2,
YP_003046614.1,,2,5,2,3,3,4,7,4,2,6,1,1,1,17,,,,3,2,
YP_003046615.1,,,,1,3,1,1,4,1,,2,,,,3,,,,,,
YP_003046616.1,,4,1,5,23,5,6,6,8,1,8,1,4,1,22,,,,2,,
YP_003046617.1,2,4,4,10,12,8,3,8,5,7,1,2,1,1,6,,,,1,,
YP_003046618.1,3,2,9,5,14,6,4,54,3,4,13,8,6,3,5,,,1,2,5,
YP_003046619.1,,,,,,,1,3,5,,2,1,,1,4,,,,,,
YP_003046620.1,2,1,2,1,1,,,1,1,,3,1,,,29,1,,1,1,2,1
YP_003046621.1,,1.5,4,4,16,5,2,6,2.5,9,8,,3,1,7.5,,,,1,,
YP_003046622.1,,,,,1,,,5,,,,,2,,,,,,,,
YP_003046623.1,,1,8,5,9,7,12,24,31,15,11,1,4,2,19,5,5,7,14,15,14
YP_003046624.1,3,4,9,6,9,5,7,5,3,4,7,8,5,2,6,,,,1,,
YP_003046625.1,1,10,18,15,37,19,19,36,36,19,41,25,24,20,40,18,19,28,33,41,26
YP_003046626.1,,7,8,11,15,2,1,21,19,18,16,6,23,18,10,22,22,34,33,35,24
YP_003046627.1,2,10,3,6,1,7,7,,7,3,6,,1,3,13,8,7,6,6,6,3
YP_003046628.1,10.83,3.2,7.03,6.53,15.32,6.25,12.82,20.43,8.83,7.33,20.82,3.87,8.5,1.33,52.4,1,0.5,,1.5,1,
YP_003046629.1,3,3,15,9,23,17,16,18,10,8,6,3,5,2,35,,2,,9,4,8
YP_003046630.1,2,0.2,1.2,2.2,0.4,,3.4,6.6,3,3,4.4,0.2,3,,2.4,,,,,,
YP_003046631.1,,2,4,3,2,7,9,3,2,3,2,1,,3,2,,,,1,1,
YP_003046632.1,1,2.5,2,2,5,1,,5,3.5,1,5,8,3,6,6.5,,,,2,3,
YP_003046633.1,1,,,1,,,3,4,,,5,,1,,2,,,,,,
YP_003046634.1,14,48,61,57,93,68,68,117,89,74,66,61,53,46,13,83,74,76,94,100,99
YP_003046635.1,,1,13,11,88,7,12,82,23,25,40,14,21,28,12,58,53,57,63,68,51
YP_003046636.1,,,,3,1,5,5,,1,4,1,1,2,,1,,,,,,4
YP_003046637.1,1,3,6,13,15,12,9,8,7,8,7,6,16,2,2,12,12,10,6,7,16
YP_003046638.1,2,6,20,24,48,21,15,15,7,1,33,18,29,32,34,33,38,10,30,34,30
YP_003046639.1,,,,,4,,1,8,1,1,1,1,1,,8,,,,1,,
YP_003046640.1,5,3,17,10,19,26,19,22,21,9,24,6,8,6,24,,,,3,1,
YP_003046641.1,,1,,,2,,1,2,2,2,2,1,1,1,2,,,,,,
YP_003046642.1,1,1,6,6,17,1,4,13,5,4,15,12,11,9,16,,,,3,3,
YP_003046643.1,15,14,13,7,17,16,8,15,20,10,19,12,8,10,17,10,8,12,14,13,4
YP_003046644.1,,1,2,,2,,1,2,,1,1,4,,1,4,1,4,4,6,6,7
YP_003046645.1,1,,55,34,25,25,34,3,7,7,59,54,39,41,7,88,92,61,65,78,66
YP_003046646.1,12,14,12,12,14,10,12,13,17,12,52,35,34,33,13,38,36,39,52,46,41
YP_003046647.1,25,56,75,99,61,58,64,12,1,41,67,63,108,33,6,52,57,37,67,68,50
YP_003046648.1,25,26,50,58,39,57,55,3,30,41,58,50,62,39,3,17,13,17,32,37,26
YP_003046649.1,,2,80,46,135,52,55,120,6,2,78,85,60,80,12,53,55,47,57,61,65
YP_003046650.1,8,33,54,51,79,45,47,71,18,21,89,80,48,55,41,98,96,112,124,136,154
YP_003046651.1,3,6,12,28,22,19,11,22,12,14,11,7,6,9,42,30,26,7,24,21,19
YP_003046652.1,,1,3,1,3,1,4,7,2,1,6,4,2,5,12,4,5,,,3,
YP_003046653.1,5,4,9,4,10,2,6,4,12,4,7,2,4,3,25,,,,,1,
YP_003046654.1,11,27,9,7,5,7,4,17,24,26,17,24,6,6,18,23,20,6,22,18,8
YP_003046655.1,14,13,5,16,52,9,11,63,62,34,34.5,42,16,17,16,27,29,33,46,56,45
YP_003046656.1,6,26,92,100,125,89,107,111,95,63,183,138,96,112,5,112,93,111,133,123,110
YP_003046657.1,1,4,30,20,30,15,40,6,27,24,31,11,21,5,22,44,44,41,39,34,42
YP_003046658.1,1,,11,14,5,9,7,9,14,10,14,8,4,7,19,7,6,5,13,10,9
YP_003046659.1,,,2,4,1,,2,3,,1,6,,,3,11,,,,,,
YP_003046660.1,2,2,4,6,8,5,1,8,3,1,5,2,4,,7,,,1,1,1,
YP_003046661.1,1,1,2,1,9,3,2,9,3,4,4,1,1,,4,,,,1,1,
YP_003046662.1,1,1,1,1,4,3,2,3,14,3,11,,,2,29,,,,,0.5,
YP_003046663.1,0.23,0.1,0.1,,0.11,,0.04,0.24,0.44,0.49,0.23,0.04,,,0.42,,,,,0.04,
YP_003046664.1,0.04,0.04,0.14,0.07,0.22,0.11,0.04,0.22,0.15,0.14,0.48,,0.18,0.07,0.22,0.18,0.07,0.4,0.11,0.11,
YP_003046665.1,1,,2,2,6,4,,12,,,3,,1,1,20,2,2,,4,4,2
YP_003046666.1,14,10,1,2,16,3,5,9,8,5,13,8,10,2,26,6,11,3,1,2.5,2
YP_003046667.1,1,,4,6,6,4,3,13,8,3,9,3,10,6,14,8,12,5,4,2,15
YP_003046668.1,1,2,10,4,4,5,5,9,8,1,7,1,2,,14,12,4,15,19,19,7
YP_003046669.1,7,1,4,8,,5,5,39,19,23,7,5,3,,13,16,11,24,38,24,20
YP_003046670.1,,1,2,,3,1,1,3,,,7,5,,5,10,13,20,6,19,16,20
YP_003046671.1,43,17,6,11,9,9,7,5,18,11,12,8,6,7,25,11,9,8,3,,15
YP_003046672.1,,1,24,10,83,37,2,34,1,4,17,13,30,35,4,27,24,18,23,28,30
YP_003046673.1,,10,66,72,80,66,66,12.5,14,18,62,55,67,41,17,33,28,34,28,29,32
YP_003046674.1,5,1,3,1,10,2,7,1,12,2,3,4,3,,25,,,,1,1,
YP_003046675.1,11,13,13,9,17,14,8,26,16,19,28,15,14,20,27,57,63,63,77,77,73
YP_003046676.1,8,9,3,9,2,,,3,,5,7,,15,,4,25,23,21,21,20,24
YP_003046677.1,,1,11,2,7,7,1,7,2,3,28,17,3,10,12,15,18,15,16,15,14
YP_003046678.1,17,25,21,27,29,12,6,9,15,12,34,23,32,12,21,26,26,41,35,33,40
YP_003046679.1,7,16,10,5,16,7,8,9,16,17,37,14,16,17,14,12,10,31,14,19,15
YP_003046680.1,6,26,46,45,39,26,29,40,23,25,51,49,38,37,14,58,56,71,84,70,66
YP_003046681.1,2,6,9,11,16,5,13,10,9,3,11,2,7,,30,2,,,1,3,1
YP_003046682.1,2,3,3,6,2,,4,3,2,1,,,1,,8,,,,,,
YP_003046683.1,6,11,7,15,6,13,9,21,27,9,12,8,9,8,65,,,,2,1,
YP_003046684.1,2,2,7,3,8,24,31,5,5,1,5,,14,6,6,11,6,4,16,22,18
YP_003046685.1,3,5,51,24,146,28,36,111,2,10,135,110,109,104,13,81,96,69,85,91,105
YP_003046686.1,30,23,41,32,9,36,15,15,72,42,30,15,17,27,57.5,21,24,15,23,21,14
YP_003046687.1,5,5,22,11,5,11,19,8,5,4,15,13,9,8,14,10,12,17,18,21,10
YP_003046688.1,5,7,25,12,21,12,17,21,9,8,28,5,5,6,45,17,11,23,10,12,10
YP_003046689.1,,,,,1,4,3,1,1,4,5,2,,5,2,,,,,1,
YP_003046690.1,,1,4,,1,4,1,2,2,1,11,3,3,,13,9,5,,2,4,10
YP_003046691.1,,,,,,,,1,1,,1,1,,,3,,,,,,
YP_003046692.1,5,4,12,11,42,7,2,34,5,2,28,15,18,24,15,38,36,53,65,45,39
YP_003046693.1,6,3,8,6,17,9,12,24,6,11,25,3,7,6,26,1,,1,2,,
YP_003046694.1,3,2,6,4,10,3,1,11,7,2,6,4,3,,17,,,,1,,
YP_003046695.1,9,6,4,7,8,5,4,12,12,11,16,5,8,2,57,9,5,6,3,2,4
YP_003046696.1,8,6,2,5,2,1,3,,5,4,,2,6,3,18,8,10,4,6,8,4
YP_003046698.1,5,5,20,17,16,15,11,16,18,19,19,3,7,2,40,6,6,3,11,9,7
YP_003046699.1,3,3,4,7,1,2,1,6,12,3,,,2,,5,,,,2,,
YP_003046700.1,3,3,3,7,13,9,9,15,12,19,16,2,3,2,17,,,1,6,5,2
YP_003046701.1,10,14,10,10,5,7,13.5,13,15.5,15,9.5,8.5,5.5,3,8,7,5,5,5,6,10
YP_003046702.1,4,5,12,15,19,15,19,18,12,11,20,10,15,4,26,,,1,1,,
YP_003046703.1,,5,9,4,13,6,6,9,5,4,9,3,9,2,34,,,7,11,8,
YP_003046704.1,,1,,,2,,1,2,,,4,,,,2,,,,,,
YP_003046705.1,,,2,1,1,1,1,,1,2,3,,,1,8,,,,,,
YP_003046706.1,,,1,1,,1,1,,,,4,,,1,11,,,,,,
YP_003046707.1,,,,,1,3,3,1,1,1,2,,,,2,,,,2,1,
YP_003046708.1,2,6,11,16,12,18,16,14,12,6,15,6,7,5,31,,,,2,3,
YP_003046709.1,3,3,5,7,6,3,4,5,8,3,4,2,1,,12,,,,,1,
YP_003046710.1,,,,,,,,,,,2,,1,,1,,,,,,
YP_003046711.1,2,4,1,1,2,2,2,1,4,5,2,3,4,1,6,,,,,,
YP_003046712.1,2,4,1,6,2,1,,4,2,3.5,3.67,,1,,11,,,,,,
YP_003046713.1,5,6,16,18,17,11,11,17,16,15,14,4,4,3,38,,,,,,
YP_003046714.1,,,,1,1,2,,5,3,0.5,3,,,1,11.5,,,,,,
YP_003046715.1,2,,1.5,,2,3.5,,0.5,2,4,6.5,1,3,,2.5,,,,,,
YP_003046716.1,,,4,5,2,,2,,3,2,4,2,4,,,,,,,,
YP_003046717.1,4,12,9,10,16.5,11,8.5,9,10.5,5,13.5,2,4,4,20.5,,,,4,1,
YP_003046718.1,,,,,7,,,6,,,5,3,1,2,4,,,,2,2,
YP_003046719.1,1,,1,,3,,,8,,2,6,3,1,3,,,,,3,,
YP_003046720.1,1,,2,,1,,2,7,,1,1,1,,,5,,,,,,
YP_003046721.1,18,50,54,41,85,34,22,2,,6,91,86,83,78,16,67,53,62,75,64,62
YP_003046722.1,2,1,1,,3,1,1,4,1,3,3,1,1,1,4,,,,1,,
YP_003046723.1,,2,4,2,2,4,,3,5,7,2,,1,3,26,,,1,,,
YP_003046724.1,2,2,1,6,3,3,2,5,7,,7,1,1,3,3,3,,5,7,5,
YP_003046725.1,,,1,,4,,,3,,,1,,,,,,,,,,
YP_003046726.1,3,5,14,15,14,4,1,3,19,9,11,1,15,7,14,21,29,22,19,27,18
YP_003046727.1,2,1,,,2,,,1,5,1,1,,1,,5,,,,,,
YP_003046728.1,,,2,4,2,4,3,4,,1,4,,3,1,3,,,,,,
YP_003046729.1,2,7,,6,10,10,5,7,9,10,2,3,2,,15,,,,2,2,
YP_003046730.1,,2,6,,2,4,5,8,3,3,1,3,,1,14,,,,3,4,
YP_003046731.1,,1,26,19,18,26,9,29,1,1,53,40,26,34,2,25,34,26,21,28,28
YP_003046732.1,10,17,166,105,98,73,95,76,25,25,268,275,177,245,22,218,209,221,237,237,246
YP_003046733.1,,,,,2,,,,,,2,,,,,,,,,,
YP_003046734.1,2,1,,,,1,3,1,,3,,,,,12,,,,,,
YP_003046735.1,7,11,1,2,10,14,6,18,11,12,13,,3,,20,,,,1,,
YP_003046736.1,2,2,,,1,2,,3,1,,8,1,,1,3,,,,,,
YP_003046737.1,,,2,1,2,1,2,,1,,,,,,6,,,,,,
YP_003046738.1,,,,,,,,1,,,3,,,,1,,,,,,
YP_003046739.1,7,17,19,12,11,9,17,11,17,9,16,1,6,,18,,,,1,,
YP_003046740.1,1,1,1,1,9,5,2,3,3,1,3,8,6,4,7,,,,1,1,
YP_003046741.1,1,,,1,,2,4,2,4,1,,,1,,7,,,,,,
YP_003046742.1,4,2,2,4,9,3,4,10,3,5,11,6,5,,9,,,,1,,
YP_003046743.1,,1,1,3,4,5,1,18,1,1,8,6,,3,1,,,,1,1,
YP_003046744.1,2,1,2,3,12,4,4,11,12,6,14,1,1,,12,,,,,,
YP_003046745.1,,1,3,3,,,2,6,1,1,1,4,,,7,3,3,2,2,2,1
YP_003046746.1,12,34,49,51,68,23,27,107,41,49,41,38,35,31,1,31,33,39,30,41,32
YP_003046747.1,6,19,16,24,3,3,6,7,1,2,9,3,26,13,1,17,21,20,21,22,13
YP_003046748.1,2,3,20,14,15,14,20,24,9,14,19,22,16,14,16,39,38,39,31.5,34,44
YP_003046749.1,7,4,8,8,12,2,6,22,18,2,16,2,7,2,74,,,,1,,
YP_003046750.1,2,6,8,5,10,2,4,8,13,6,1,1,4,0.5,17,,,,1.5,,
YP_003046751.1,21,62,5,1,3,4,8,8,23,14,16,6,6,1,23,5,,2,30,15,9
YP_003046752.1,16,9,9,2,24,8,14,1,,,1,1,,1,17,,,,1,,
YP_003046753.1,,2,3,3,,1,1,9,9,4,9,7,7,4,12,2,,,1,1,
YP_003046754.1,11,21,18,26,5,5,17,9,7,7,2,3,12,3,29,19,18,1,15,9,16
YP_003046755.1,2,,2,2,2,2,2,4,1,1,1,,1,,9,,,,,,
YP_003046756.1,,5,13,6,40,8,8,48,2,1,46,31,36,34,8,42,45,43,53,46,43
YP_003046757.1,,,,,,,,8,,,6,13,6,10,1,10,12,8,6,12,14
YP_003046758.1,22,38,75,82,85,43,65,74,67,49,167,161,74,108,81,189,192,177,221,226,225
YP_003046759.1,,2,3,3,3,5,7,11,7,13,8,4,4,2,20,,1,10,,,
YP_003046760.1,3,12,51,43,15,25,32,12,9,31,47,29,46,33,28,19,18,19,19,18,10
YP_003046761.1,10,13,35,30,35,5,1,27,21,18.5,24,18,31,16,41,41,44,60.5,47.5,45,61
YP_003046762.1,1,7,,,3,2,4,2,2,1,5,,5,,11,10,11,12,12,12,11
YP_003046763.1,1,2,10,4,5,7,5,7,2,5,24,15,13,14,16,10,10,6.67,6,1,8
YP_003046764.1,,,1,2,3,1,1,3,,1,3,,,,8,,,,1,,
YP_003046765.1,6,27,68,60,33,83,114,68,77,83,286,201,80,141,23,110,103,122,141,131,120
YP_003046766.1,211,93,19,20,46,36,77,36,108,60,20,18,11,12,83,46,57,42,50,60,44
YP_003046768.1,1,16,43,43,28,29,20,35,31,21,38,23,33,15,37,30,24,40,52,51,51
YP_003046769.1,2,,6,3,12,11,1,,1,,10,,3,,5,,,,,,
YP_003046770.1,,,1,2,1,2,,1,,1,4,2,1,1,3,,,,,1,
YP_003046771.1,2,10,10,11,18,5,29,24,6,7,20,2,8,3,31,,,,1,,
YP_003046772.1,3,4,15,6,6,7,10,4,8,8,10,2,3,1,18,,,,2,,
YP_003046773.1,3,3,6,6,2,1,2,9,8,9,7,2,6,3,2,15,21,22,22,21,27
YP_003046774.1,,,,1,7,1,1,5,1,,3,,2,,2,,,,,,
YP_003046775.1,,1,1,1,3,5,4,8,1,,1,,1,3,26,11,8,9,7,8,6
YP_003046776.1,,,,,3,,,1,,,1,,2,1,4,,,,1,2,
YP_003046777.1,,,3,1,3,3,1,5,2,16,,,3,,5,,,,,,
YP_003046778.1,,,1,,14,,3,8,4,3,6,1,1,2,5,6,6,6,14,12,4
YP_003046779.1,,1,15,12,18,2,,16,4,4,17,6,1,3,31,5,10,2,31,20,
YP_003046780.1,5,5,8,11,27,13,11,16,11,10,26,5,11,1,20,,,,3,1,
YP_003046781.1,2,12,10,3,7,5,14,13,11,5,17,2,3,3,17,,,1,1,4,2
YP_003046782.1,4,,2,1,1,,2,4,2,1,4,1,,,25,,,,,,
YP_003046783.1,2,1,1,,3,3,2,5,1,1,2,4,4,2,26,,,,,1,
YP_003046784.1,4,10,19,11,22,20,18,35,9,3,25,18,20,22,15,49,38,49,47,48,51
YP_003046785.1,4,4,9,6,19,10,2,5,10,4,14,11,9,13,14,4,10,13,21,20,14
YP_003046786.1,1,1,7,3,4,2,3,4,2,2,3,2,8,3,18,,,,,1,
YP_003046787.1,,,1,3,,1,1,1,1,2,1,,,,7,1,,,,,
YP_003046788.1,1,4,27,25,26,23,16,41,16,18,71,56,43,39,18,35,37,45,64,48,67
YP_003046789.1,4,15,165,123,136,174,180,198,105,85,286,288,167,174,22,219,221,220,257,251,253
YP_003046790.1,29,31,80,44,19,105,43,36,36,42,51,55,45,22,29,45,49,72,98,84,65
YP_003046791.1,,,66,20,143,67,35,147,10,3,66,63,42,100,,51,49,38,57.5,64.5,58
YP_003046792.1,221,280,715,624,310,598,627,489,679,756,687,614,521,612,48,1001,1017,624,837,822,988
YP_003046793.1,22,81,145,114,165,181,188,155,151,137,199,186,125,141,26,153,154,114,197,173,174
YP_003046794.1,140,255,415,411,400,350,407,802,543,561,718,555,614,448,85,569,568,529,606.5,638,596
YP_003046795.1,,1,26,15,107,22,33,139,6,22,84,83,27,57,20,89,92,77,114,116,98
