,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3132,YP_003046370.1,0.144514679920662,-0.255888992981762,0.882079581085931,-0.290097399904368,0.771741724889507,NA,gspM,ECB_03185,b3334,-1,protein,Sta,carbonSource,lactate,glucose
3133,YP_003046371.1,0.0552661936172614,-0.0873086163968209,0.77597264247955,-0.112515070270821,0.910415021268457,NA,gspO,ECB_03186,b3335,-1,protein,Sta,carbonSource,lactate,glucose
3134,YP_003046372.1,46.8798081862204,1.49455280382437,0.596771669244827,2.50439637276284,0.0122660531352998,0.0709976146915611,bfr,ECB_03187,b3336,1,protein,Sta,carbonSource,lactate,glucose
3135,YP_003046373.1,0.664613037763901,-1.32305685709407,1.01187768761049,-1.30752646618627,0.191033972387905,NA,bfd,ECB_03188,b3337,-1,protein,Sta,carbonSource,lactate,glucose
3136,YP_003046374.1,1.5788306626373,-2.32203971457426,0.963096323329694,-2.41101503382996,0.0159081926855391,0.0819332368456206,chiA,ECB_03189,b3338,-1,protein,Sta,carbonSource,lactate,glucose
3137,YP_003046375.1,924.3486763868,0.971126439642698,0.618059697586907,1.57125022620674,0.116124537677465,0.234716310574706,tufA,ECB_03190,b3339,1,protein,Sta,carbonSource,lactate,glucose
3138,YP_003046376.1,585.557062749042,0.0807716447864907,0.549446407882473,0.147005501588005,0.883127677862553,0.911224292342634,fusA,ECB_03191,b3340,1,protein,Sta,carbonSource,lactate,glucose
3139,YP_003046377.1,149.545551615254,0.832373422113704,0.493931797420169,1.68519910332,0.0919501640188931,0.211975580056479,rpsG,ECB_03192,b3341,1,protein,Sta,carbonSource,lactate,glucose
3140,YP_003046378.1,41.8786435620416,0.900315538775358,0.678841572687011,1.32625280330387,0.184755974294659,0.308023881055215,rpsL,ECB_03193,b3342,1,protein,Sta,carbonSource,lactate,glucose
3141,YP_003046379.1,4.03169768484821,1.56903907625772,0.548902307958332,2.85850333202977,0.00425644638495402,0.0356989824967089,yheL,ECB_03194,b3343,1,protein,Sta,carbonSource,lactate,glucose
3142,YP_003046380.1,2.27350683261243,-0.107974307457041,0.79698442499474,-0.135478566545079,0.892233509429865,0.919290410076835,yheM,ECB_03195,b3344,-1,protein,Sta,carbonSource,lactate,glucose
3143,YP_003046381.1,0.0482545112257163,0.0211204891444109,0.775910644799192,0.0272202595569197,0.978284056902569,NA,yheN,ECB_03196,b3345,1,protein,Sta,carbonSource,lactate,glucose
3144,YP_003046382.1,6.59706169374613,-0.387543362143835,0.587019609771485,-0.660188102224894,0.509133126445264,0.60534602756848,yheO,ECB_03197,b3346,-1,protein,Sta,carbonSource,lactate,glucose
3145,YP_003046383.1,120.196591982415,1.2697716533675,0.501044077206966,2.53425139849123,0.0112687854156114,0.0685064341000428,fkpA,ECB_03198,b3347,1,protein,Sta,carbonSource,lactate,glucose
3146,YP_003046384.1,10.7344434812532,2.40465949920055,0.534610952647202,4.49796153126594,6.86081071452571e-06,0.000485291001053165,slyX,ECB_03199,b3348,1,protein,Sta,carbonSource,lactate,glucose
