,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3006,YP_003046244.1,4.11726775202878,0.00781210799886038,0.491522829414049,0.0158936829204318,0.987319209666364,0.992102298971667,yrbE,ECB_03059,b3194,1,protein,Exp,carbonSource,lactate,glucose
3007,YP_003046245.1,17.1440217221244,-0.0742114894175431,0.390461288404177,-0.190061067822746,0.849261277332859,0.903597077009869,yrbF,ECB_03060,b3195,-1,protein,Exp,carbonSource,lactate,glucose
3008,YP_003046246.1,0.394411619009863,0.0484706685197148,0.796322388769473,0.0608681473776152,0.951464217102295,NA,yrbG,ECB_03061,b3196,1,protein,Exp,carbonSource,lactate,glucose
3009,YP_003046247.1,17.3774449337777,0.879668347902447,0.389259053728923,2.25985327630951,0.0238303585862575,0.0942533038983508,yrbH,ECB_03062,b3197,1,protein,Exp,carbonSource,lactate,glucose
3010,YP_003046248.1,19.2854923536038,0.526069179442255,0.455968543689592,1.15374006984216,0.248606750814547,0.395937113848098,yrbI,ECB_03063,b3198,1,protein,Exp,carbonSource,lactate,glucose
3011,YP_003046249.1,1.57842457751871,-1.70860995808043,0.750555927709835,-2.2764592150966,0.0228185390020029,0.0916681967129129,yrbK,ECB_03064,b3199,-1,protein,Exp,carbonSource,lactate,glucose
3012,YP_003046250.1,8.76322967892807,0.269846381855338,0.560877147950254,0.481114951538855,0.630434802224139,0.734646019531681,yhbN,ECB_03065,b3200,1,protein,Exp,carbonSource,lactate,glucose
3013,YP_003046251.1,36.2643977005328,0.635846990490297,0.501643729266199,1.26752703840315,0.204966901892759,0.349234894556201,yhbG,ECB_03066,b3201,1,protein,Exp,carbonSource,lactate,glucose
3014,YP_003046252.1,20.9154288103529,0.704165094856524,0.418594167285302,1.68221430179791,0.0925272918175984,0.212929262375211,rpoN,ECB_03067,b3202,1,protein,Exp,carbonSource,lactate,glucose
3015,YP_003046253.1,4.02856709292489,-1.10183126200197,0.73993090809293,-1.48910019834391,0.136460985593561,0.270005293232224,yhbH,ECB_03068,b3203,-1,protein,Exp,carbonSource,lactate,glucose
3016,YP_003046254.1,21.2912758420665,0.408787444040068,0.468125288854692,0.873243667395539,0.382530278025217,0.520688819929005,ptsN,ECB_03069,b3204,1,protein,Exp,carbonSource,lactate,glucose
3017,YP_003046255.1,28.2583263943369,0.279368284050328,0.556550763706528,0.501963706221128,0.615693051180009,0.722401888110795,yhbJ,ECB_03070,b3205,1,protein,Exp,carbonSource,lactate,glucose
3018,YP_003046256.1,0.749050927459537,0.346116382826727,0.801010211941836,0.432099838012876,0.665668852421142,NA,ptsO,ECB_03071,b3206,1,protein,Exp,carbonSource,lactate,glucose
3019,YP_003046257.1,1.12568001098761,0.33031976078605,0.749844388193723,0.440517747397893,0.659562161261467,0.757209318379584,yrbL,ECB_03072,b3207,1,protein,Exp,carbonSource,lactate,glucose
3020,YP_003046258.1,0.748507674922705,-1.08643558172001,0.79342167913765,-1.36930412955294,0.170904227698076,NA,mtgA,ECB_03073,b3208,-1,protein,Exp,carbonSource,lactate,glucose
3021,YP_003046259.1,29.4577684491628,0.827993504213485,0.432092838165013,1.91623982413076,0.0553345764665624,0.154755389265501,yhbL,ECB_03074,b3209,1,protein,Exp,carbonSource,lactate,glucose
3022,YP_003046260.1,11.7077594228238,0.528458769772111,0.454188822324233,1.16352218239941,0.244617703484362,0.391480114581915,arcB,ECB_03075,b3210,1,protein,Exp,carbonSource,lactate,glucose
